date,hour,value,weekday,working_day
2014-02-02,9,148722.0,6,1
2014-02-02,10,162604.0,6,1
2014-02-02,11,168423.0,6,1
2014-02-02,12,166715.0,6,1
2014-02-02,13,167019.0,6,1
2014-02-02,14,165666.0,6,1
2014-02-02,15,159471.0,6,1
2014-02-02,16,155705.0,6,1
2014-02-02,17,154618.0,6,1
2014-02-02,18,165348.0,6,1
2014-02-02,19,184292.0,6,1
2014-02-02,20,192682.0,6,1
2014-02-02,21,195575.0,6,1
2014-02-02,22,190546.0,6,1
2014-02-02,23,175861.0,6,1
2014-02-03,0,158665.0,0,1
2014-02-03,1,144943.0,0,1
2014-02-03,2,136574.0,0,1
2014-02-03,3,133177.0,0,1
2014-02-03,4,133207.0,0,1
2014-02-03,5,137840.0,0,1
2014-02-03,6,156167.0,0,1
2014-02-03,7,184916.0,0,1
2014-02-03,8,207992.0,0,1
2014-02-03,9,217683.0,0,1
2014-02-03,10,224167.0,0,1
2014-02-03,11,225008.0,0,1
2014-02-03,12,223935.0,0,1
2014-02-03,13,223835.0,0,1
2014-02-03,14,216469.0,0,1
2014-02-03,15,211739.0,0,1
2014-02-03,16,209786.0,0,1
2014-02-03,17,210571.0,0,1
2014-02-03,18,215441.0,0,1
2014-02-03,19,228510.0,0,1
2014-02-03,20,229230.0,0,1
2014-02-03,21,225475.0,0,1
2014-02-03,22,208880.0,0,1
2014-02-03,23,189409.0,0,1
2014-02-04,0,171134.0,1,1
2014-02-04,1,156454.0,1,1
2014-02-04,2,148713.0,1,1
2014-02-04,3,144431.0,1,1
2014-02-04,4,143823.0,1,1
2014-02-04,5,147463.0,1,1
2014-02-04,6,161608.0,1,1
2014-02-04,7,190199.0,1,1
2014-02-04,8,210390.0,1,1
2014-02-04,9,218892.0,1,1
2014-02-04,10,223158.0,1,1
2014-02-04,11,223122.0,1,1
2014-02-04,12,221764.0,1,1
2014-02-04,13,221448.0,1,1
2014-02-04,14,213076.0,1,1
2014-02-04,15,209533.0,1,1
2014-02-04,16,209601.0,1,1
2014-02-04,17,211994.0,1,1
2014-02-04,18,218961.0,1,1
2014-02-04,19,230667.0,1,1
2014-02-04,20,232116.0,1,1
2014-02-04,21,227259.0,1,1
2014-02-04,22,209678.0,1,1
2014-02-04,23,189432.0,1,1
2014-02-05,0,173190.0,2,1
2014-02-05,1,158846.0,2,1
2014-02-05,2,149921.0,2,1
2014-02-05,3,146081.0,2,1
2014-02-05,4,146657.0,2,1
2014-02-05,5,147792.0,2,1
2014-02-05,6,162121.0,2,1
2014-02-05,7,190294.0,2,1
2014-02-05,8,208805.0,2,1
2014-02-05,9,217792.0,2,1
2014-02-05,10,219973.0,2,1
2014-02-05,11,220434.0,2,1
2014-02-05,12,217104.0,2,1
2014-02-05,13,215845.0,2,1
2014-02-05,14,208496.0,2,1
2014-02-05,15,203538.0,2,1
2014-02-05,16,202713.0,2,1
2014-02-05,17,202972.0,2,1
2014-02-05,18,207626.0,2,1
2014-02-05,19,221876.0,2,1
2014-02-05,20,223264.0,2,1
2014-02-05,21,219468.0,2,1
2014-02-05,22,205260.0,2,1
2014-02-05,23,187298.0,2,1
2014-02-06,0,169706.0,3,1
2014-02-06,1,155777.0,3,1
2014-02-06,2,146717.0,3,1
2014-02-06,3,144427.0,3,1
2014-02-06,4,143344.0,3,1
2014-02-06,5,145887.0,3,1
2014-02-06,6,159303.0,3,1
2014-02-06,7,186454.0,3,1
2014-02-06,8,204468.0,3,1
2014-02-06,9,209910.0,3,1
2014-02-06,10,212753.0,3,1
2014-02-06,11,212138.0,3,1
2014-02-06,12,210563.0,3,1
2014-02-06,13,208771.0,3,1
2014-02-06,14,199881.0,3,1
2014-02-06,15,195544.0,3,1
2014-02-06,16,195388.0,3,1
2014-02-06,17,196478.0,3,1
2014-02-06,18,203528.0,3,1
2014-02-06,19,219623.0,3,1
2014-02-06,20,222220.0,3,1
2014-02-06,21,218241.0,3,1
2014-02-06,22,202241.0,3,1
2014-02-06,23,185646.0,3,1
2014-02-07,0,169603.0,4,1
2014-02-07,1,155969.0,4,1
2014-02-07,2,146149.0,4,1
2014-02-07,3,141766.0,4,1
2014-02-07,4,140169.0,4,1
2014-02-07,5,144016.0,4,1
2014-02-07,6,157178.0,4,1
2014-02-07,7,185610.0,4,1
2014-02-07,8,203665.0,4,1
2014-02-07,9,209650.0,4,1
2014-02-07,10,211897.0,4,1
2014-02-07,11,211623.0,4,1
2014-02-07,12,209671.0,4,1
2014-02-07,13,209097.0,4,1
2014-02-07,14,202226.0,4,1
2014-02-07,15,197250.0,4,1
2014-02-07,16,196684.0,4,1
2014-02-07,17,196842.0,4,1
2014-02-07,18,202325.0,4,1
2014-02-07,19,215134.0,4,1
2014-02-07,20,217027.0,4,1
2014-02-07,21,211565.0,4,1
2014-02-07,22,198758.0,4,1
2014-02-07,23,185074.0,4,1
2014-02-08,0,171381.0,5,1
2014-02-08,1,156591.0,5,1
2014-02-08,2,147014.0,5,1
2014-02-08,3,140713.0,5,1
2014-02-08,4,137136.0,5,1
2014-02-08,5,135621.0,5,1
2014-02-08,6,137570.0,5,1
2014-02-08,7,146324.0,5,1
2014-02-08,8,154252.0,5,1
2014-02-08,9,172351.0,5,1
2014-02-08,10,185789.0,5,1
2014-02-08,11,189307.0,5,1
2014-02-08,12,188439.0,5,1
2014-02-08,13,188810.0,5,1
2014-02-08,14,184463.0,5,1
2014-02-08,15,177673.0,5,1
2014-02-08,16,171637.0,5,1
2014-02-08,17,170457.0,5,1
2014-02-08,18,177333.0,5,1
2014-02-08,19,192237.0,5,1
2014-02-08,20,194564.0,5,1
2014-02-08,21,193908.0,5,1
2014-02-08,22,186069.0,5,1
2014-02-08,23,173782.0,5,1
2014-02-09,0,158587.0,6,1
2014-02-09,1,144385.0,6,1
2014-02-09,2,134021.0,6,1
2014-02-09,3,126142.0,6,1
2014-02-09,4,123734.0,6,1
2014-02-09,5,124078.0,6,1
2014-02-09,6,127092.0,6,1
2014-02-09,7,131391.0,6,1
2014-02-09,8,133280.0,6,1
2014-02-09,9,145861.0,6,1
2014-02-09,10,160850.0,6,1
2014-02-09,11,169740.0,6,1
2014-02-09,12,172532.0,6,1
2014-02-09,13,177009.0,6,1
2014-02-09,14,177107.0,6,1
2014-02-09,15,167765.0,6,1
2014-02-09,16,163314.0,6,1
2014-02-09,17,162488.0,6,1
2014-02-09,18,170411.0,6,1
2014-02-09,19,185909.0,6,1
2014-02-09,20,193059.0,6,1
2014-02-09,21,192593.0,6,1
2014-02-09,22,186147.0,6,1
2014-02-09,23,172820.0,6,1
2014-02-10,0,154390.0,0,1
2014-02-10,1,140005.0,0,1
2014-02-10,2,130246.0,0,1
2014-02-10,3,126111.0,0,1
2014-02-10,4,125940.0,0,1
2014-02-10,5,130528.0,0,1
2014-02-10,6,148738.0,0,1
2014-02-10,7,180826.0,0,1
2014-02-10,8,201101.0,0,1
2014-02-10,9,209947.0,0,1
2014-02-10,10,215903.0,0,1
2014-02-10,11,216849.0,0,1
2014-02-10,12,216092.0,0,1
2014-02-10,13,216290.0,0,1
2014-02-10,14,209120.0,0,1
2014-02-10,15,205543.0,0,1
2014-02-10,16,203277.0,0,1
2014-02-10,17,204766.0,0,1
2014-02-10,18,208092.0,0,1
2014-02-10,19,224568.0,0,1
2014-02-10,20,227042.0,0,1
2014-02-10,21,222482.0,0,1
2014-02-10,22,206500.0,0,1
2014-02-10,23,187157.0,0,1
2014-02-11,0,171483.0,1,1
2014-02-11,1,157359.0,1,1
2014-02-11,2,148092.0,1,1
2014-02-11,3,144200.0,1,1
2014-02-11,4,143586.0,1,1
2014-02-11,5,147349.0,1,1
2014-02-11,6,160649.0,1,1
2014-02-11,7,189825.0,1,1
2014-02-11,8,210159.0,1,1
2014-02-11,9,219521.0,1,1
2014-02-11,10,225841.0,1,1
2014-02-11,11,227464.0,1,1
2014-02-11,12,226061.0,1,1
2014-02-11,13,226746.0,1,1
2014-02-11,14,217864.0,1,1
2014-02-11,15,213960.0,1,1
2014-02-11,16,213444.0,1,1
2014-02-11,17,214151.0,1,1
2014-02-11,18,216606.0,1,1
2014-02-11,19,228562.0,1,1
2014-02-11,20,230393.0,1,1
2014-02-11,21,223877.0,1,1
2014-02-11,22,207375.0,1,1
2014-02-11,23,188237.0,1,1
2014-02-12,0,172163.0,2,1
2014-02-12,1,157147.0,2,1
2014-02-12,2,149507.0,2,1
2014-02-12,3,146613.0,2,1
2014-02-12,4,145043.0,2,1
2014-02-12,5,148560.0,2,1
2014-02-12,6,163268.0,2,1
2014-02-12,7,191578.0,2,1
2014-02-12,8,209665.0,2,1
2014-02-12,9,218296.0,2,1
2014-02-12,10,221511.0,2,1
2014-02-12,11,220921.0,2,1
2014-02-12,12,218485.0,2,1
2014-02-12,13,217957.0,2,1
2014-02-12,14,210527.0,2,1
2014-02-12,15,205267.0,2,1
2014-02-12,16,204610.0,2,1
2014-02-12,17,206677.0,2,1
2014-02-12,18,210469.0,2,1
2014-02-12,19,224235.0,2,1
2014-02-12,20,227434.0,2,1
2014-02-12,21,222978.0,2,1
2014-02-12,22,207040.0,2,1
2014-02-12,23,187796.0,2,1
2014-02-13,0,170202.0,3,1
2014-02-13,1,155393.0,3,1
2014-02-13,2,145883.0,3,1
2014-02-13,3,142130.0,3,1
2014-02-13,4,141469.0,3,1
2014-02-13,5,144135.0,3,1
2014-02-13,6,158662.0,3,1
2014-02-13,7,187062.0,3,1
2014-02-13,8,202399.0,3,1
2014-02-13,9,210100.0,3,1
2014-02-13,10,214058.0,3,1
2014-02-13,11,213142.0,3,1
2014-02-13,12,211011.0,3,1
2014-02-13,13,211348.0,3,1
2014-02-13,14,202601.0,3,1
2014-02-13,15,197945.0,3,1
2014-02-13,16,196535.0,3,1
2014-02-13,17,196628.0,3,1
2014-02-13,18,199671.0,3,1
2014-02-13,19,217760.0,3,1
2014-02-13,20,221415.0,3,1
2014-02-13,21,217454.0,3,1
2014-02-13,22,201877.0,3,1
2014-02-13,23,182982.0,3,1
2014-02-14,0,168210.0,4,1
2014-02-14,1,153966.0,4,1
2014-02-14,2,144635.0,4,1
2014-02-14,3,140250.0,4,1
2014-02-14,4,139085.0,4,1
2014-02-14,5,142150.0,4,1
2014-02-14,6,156904.0,4,1
2014-02-14,7,183415.0,4,1
2014-02-14,8,197780.0,4,1
2014-02-14,9,203968.0,4,1
2014-02-14,10,207093.0,4,1
2014-02-14,11,205465.0,4,1
2014-02-14,12,203346.0,4,1
2014-02-14,13,202130.0,4,1
2014-02-14,14,194643.0,4,1
2014-02-14,15,188984.0,4,1
2014-02-14,16,188296.0,4,1
2014-02-14,17,190102.0,4,1
2014-02-14,18,193938.0,4,1
2014-02-14,19,208507.0,4,1
2014-02-14,20,210012.0,4,1
2014-02-14,21,205972.0,4,1
2014-02-14,22,192606.0,4,1
2014-02-14,23,179304.0,4,1
2014-02-15,0,168215.0,5,1
2014-02-15,1,156041.0,5,1
2014-02-15,2,144331.0,5,1
2014-02-15,3,138636.0,5,1
2014-02-15,4,135404.0,5,1
2014-02-15,5,135375.0,5,1
2014-02-15,6,136765.0,5,1
2014-02-15,7,144851.0,5,1
2014-02-15,8,151327.0,5,1
2014-02-15,9,166570.0,5,1
2014-02-15,10,180196.0,5,1
2014-02-15,11,183217.0,5,1
2014-02-15,12,181357.0,5,1
2014-02-15,13,182490.0,5,1
2014-02-15,14,179120.0,5,1
2014-02-15,15,170494.0,5,1
2014-02-15,16,166258.0,5,1
2014-02-15,17,164232.0,5,1
2014-02-15,18,169247.0,5,1
2014-02-15,19,183859.0,5,1
2014-02-15,20,187632.0,5,1
2014-02-15,21,187356.0,5,1
2014-02-15,22,179560.0,5,1
2014-02-15,23,168577.0,5,1
2014-02-16,0,156434.0,6,1
2014-02-16,1,143539.0,6,1
2014-02-16,2,136149.0,6,1
2014-02-16,3,131751.0,6,1
2014-02-16,4,128057.0,6,1
2014-02-16,5,127994.0,6,1
2014-02-16,6,128276.0,6,1
2014-02-16,7,132302.0,6,1
2014-02-16,8,132443.0,6,1
2014-02-16,9,145562.0,6,1
2014-02-16,10,158443.0,6,1
2014-02-16,11,163669.0,6,1
2014-02-16,12,163162.0,6,1
2014-02-16,13,164530.0,6,1
2014-02-16,14,164641.0,6,1
2014-02-16,15,157590.0,6,1
2014-02-16,16,153625.0,6,1
2014-02-16,17,153527.0,6,1
2014-02-16,18,159794.0,6,1
2014-02-16,19,177817.0,6,1
2014-02-16,20,187687.0,6,1
2014-02-16,21,189352.0,6,1
2014-02-16,22,182932.0,6,1
2014-02-16,23,168950.0,6,1
2014-02-17,0,152564.0,0,1
2014-02-17,1,142127.0,0,1
2014-02-17,2,134193.0,0,1
2014-02-17,3,131382.0,0,1
2014-02-17,4,130873.0,0,1
2014-02-17,5,135429.0,0,1
2014-02-17,6,152517.0,0,1
2014-02-17,7,182341.0,0,1
2014-02-17,8,202101.0,0,1
2014-02-17,9,210088.0,0,1
2014-02-17,10,213852.0,0,1
2014-02-17,11,212961.0,0,1
2014-02-17,12,210861.0,0,1
2014-02-17,13,209764.0,0,1
2014-02-17,14,202383.0,0,1
2014-02-17,15,198528.0,0,1
2014-02-17,16,197796.0,0,1
2014-02-17,17,198809.0,0,1
2014-02-17,18,201360.0,0,1
2014-02-17,19,215058.0,0,1
2014-02-17,20,217892.0,0,1
2014-02-17,21,213324.0,0,1
2014-02-17,22,198636.0,0,1
2014-02-17,23,181298.0,0,1
2014-02-18,0,166814.0,1,1
2014-02-18,1,153182.0,1,1
2014-02-18,2,145758.0,1,1
2014-02-18,3,143359.0,1,1
2014-02-18,4,141923.0,1,1
2014-02-18,5,146113.0,1,1
2014-02-18,6,158622.0,1,1
2014-02-18,7,184694.0,1,1
2014-02-18,8,201496.0,1,1
2014-02-18,9,208063.0,1,1
2014-02-18,10,212699.0,1,1
2014-02-18,11,212726.0,1,1
2014-02-18,12,212135.0,1,1
2014-02-18,13,211518.0,1,1
2014-02-18,14,203142.0,1,1
2014-02-18,15,198918.0,1,1
2014-02-18,16,197528.0,1,1
2014-02-18,17,199236.0,1,1
2014-02-18,18,201626.0,1,1
2014-02-18,19,217804.0,1,1
2014-02-18,20,222835.0,1,1
2014-02-18,21,217202.0,1,1
2014-02-18,22,200839.0,1,1
2014-02-18,23,182740.0,1,1
2014-02-19,0,168678.0,2,1
2014-02-19,1,154598.0,2,1
2014-02-19,2,146400.0,2,1
2014-02-19,3,143176.0,2,1
2014-02-19,4,141475.0,2,1
2014-02-19,5,144611.0,2,1
2014-02-19,6,159596.0,2,1
2014-02-19,7,187829.0,2,1
2014-02-19,8,203608.0,2,1
2014-02-19,9,211069.0,2,1
2014-02-19,10,212114.0,2,1
2014-02-19,11,209344.0,2,1
2014-02-19,12,205926.0,2,1
2014-02-19,13,204886.0,2,1
2014-02-19,14,196863.0,2,1
2014-02-19,15,192480.0,2,1
2014-02-19,16,190564.0,2,1
2014-02-19,17,190698.0,2,1
2014-02-19,18,190655.0,2,1
2014-02-19,19,209263.0,2,1
2014-02-19,20,216357.0,2,1
2014-02-19,21,213497.0,2,1
2014-02-19,22,198399.0,2,1
2014-02-19,23,181051.0,2,1
2014-02-20,0,166106.0,3,1
2014-02-20,1,151876.0,3,1
2014-02-20,2,144098.0,3,1
2014-02-20,3,140560.0,3,1
2014-02-20,4,139981.0,3,1
2014-02-20,5,143057.0,3,1
2014-02-20,6,157238.0,3,1
2014-02-20,7,183973.0,3,1
2014-02-20,8,199360.0,3,1
2014-02-20,9,206025.0,3,1
2014-02-20,10,209002.0,3,1
2014-02-20,11,207325.0,3,1
2014-02-20,12,205655.0,3,1
2014-02-20,13,206008.0,3,1
2014-02-20,14,198178.0,3,1
2014-02-20,15,194264.0,3,1
2014-02-20,16,193733.0,3,1
2014-02-20,17,194359.0,3,1
2014-02-20,18,198492.0,3,1
2014-02-20,19,214272.0,3,1
2014-02-20,20,217824.0,3,1
2014-02-20,21,213708.0,3,1
2014-02-20,22,197636.0,3,1
2014-02-20,23,179386.0,3,1
2014-02-21,0,166483.0,4,1
2014-02-21,1,153329.0,4,1
2014-02-21,2,144357.0,4,1
2014-02-21,3,139680.0,4,1
2014-02-21,4,138503.0,4,1
2014-02-21,5,141942.0,4,1
2014-02-21,6,156022.0,4,1
2014-02-21,7,183128.0,4,1
2014-02-21,8,197785.0,4,1
2014-02-21,9,204845.0,4,1
2014-02-21,10,208413.0,4,1
2014-02-21,11,207233.0,4,1
2014-02-21,12,205367.0,4,1
2014-02-21,13,204564.0,4,1
2014-02-21,14,197122.0,4,1
2014-02-21,15,193084.0,4,1
2014-02-21,16,190645.0,4,1
2014-02-21,17,190472.0,4,1
2014-02-21,18,191888.0,4,1
2014-02-21,19,208250.0,4,1
2014-02-21,20,210913.0,4,1
2014-02-21,21,207958.0,4,1
2014-02-21,22,195228.0,4,1
2014-02-21,23,181287.0,4,1
2014-02-22,0,167868.0,5,1
2014-02-22,1,155036.0,5,1
2014-02-22,2,145234.0,5,1
2014-02-22,3,139176.0,5,1
2014-02-22,4,136122.0,5,1
2014-02-22,5,135947.0,5,1
2014-02-22,6,137873.0,5,1
2014-02-22,7,145599.0,5,1
2014-02-22,8,153011.0,5,1
2014-02-22,9,170757.0,5,1
2014-02-22,10,182470.0,5,1
2014-02-22,11,183273.0,5,1
2014-02-22,12,179428.0,5,1
2014-02-22,13,177614.0,5,1
2014-02-22,14,174775.0,5,1
2014-02-22,15,166970.0,5,1
2014-02-22,16,161557.0,5,1
2014-02-22,17,160072.0,5,1
2014-02-22,18,165036.0,5,1
2014-02-22,19,181442.0,5,1
2014-02-22,20,189412.0,5,1
2014-02-22,21,189564.0,5,1
2014-02-22,22,183510.0,5,1
2014-02-22,23,172576.0,5,1
2014-02-23,0,158357.0,6,1
2014-02-23,1,143569.0,6,1
2014-02-23,2,134017.0,6,1
2014-02-23,3,128198.0,6,1
2014-02-23,4,126503.0,6,1
2014-02-23,5,125507.0,6,1
2014-02-23,6,127575.0,6,1
2014-02-23,7,130471.0,6,1
2014-02-23,8,131549.0,6,1
2014-02-23,9,145036.0,6,1
2014-02-23,10,157494.0,6,1
2014-02-23,11,161641.0,6,1
2014-02-23,12,160028.0,6,1
2014-02-23,13,160652.0,6,1
2014-02-23,14,159287.0,6,1
2014-02-23,15,150859.0,6,1
2014-02-23,16,147451.0,6,1
2014-02-23,17,145717.0,6,1
2014-02-23,18,151360.0,6,1
2014-02-23,19,173901.0,6,1
2014-02-23,20,186123.0,6,1
2014-02-23,21,190930.0,6,1
2014-02-23,22,184405.0,6,1
2014-02-23,23,170247.0,6,1
2014-02-24,0,152444.0,0,1
2014-02-24,1,140046.0,0,1
2014-02-24,2,132608.0,0,1
2014-02-24,3,129793.0,0,1
2014-02-24,4,128896.0,0,1
2014-02-24,5,133261.0,0,1
2014-02-24,6,149559.0,0,1
2014-02-24,7,179499.0,0,1
2014-02-24,8,197477.0,0,1
2014-02-24,9,206677.0,0,1
2014-02-24,10,210645.0,0,1
2014-02-24,11,211067.0,0,1
2014-02-24,12,209448.0,0,1
2014-02-24,13,208673.0,0,1
2014-02-24,14,200886.0,0,1
2014-02-24,15,196445.0,0,1
2014-02-24,16,196578.0,0,1
2014-02-24,17,197291.0,0,1
2014-02-24,18,198128.0,0,1
2014-02-24,19,213596.0,0,1
2014-02-24,20,218896.0,0,1
2014-02-24,21,215681.0,0,1
2014-02-24,22,200521.0,0,1
2014-02-24,23,183106.0,0,1
2014-02-25,0,166444.0,1,1
2014-02-25,1,151787.0,1,1
2014-02-25,2,143897.0,1,1
2014-02-25,3,140315.0,1,1
2014-02-25,4,139515.0,1,1
2014-02-25,5,142747.0,1,1
2014-02-25,6,157499.0,1,1
2014-02-25,7,185343.0,1,1
2014-02-25,8,201987.0,1,1
2014-02-25,9,210070.0,1,1
2014-02-25,10,212211.0,1,1
2014-02-25,11,211552.0,1,1
2014-02-25,12,210454.0,1,1
2014-02-25,13,209456.0,1,1
2014-02-25,14,201283.0,1,1
2014-02-25,15,198823.0,1,1
2014-02-25,16,198430.0,1,1
2014-02-25,17,198577.0,1,1
2014-02-25,18,199613.0,1,1
2014-02-25,19,216114.0,1,1
2014-02-25,20,221894.0,1,1
2014-02-25,21,218302.0,1,1
2014-02-25,22,201838.0,1,1
2014-02-25,23,183410.0,1,1
2014-02-26,0,167664.0,2,1
2014-02-26,1,153154.0,2,1
2014-02-26,2,144927.0,2,1
2014-02-26,3,142159.0,2,1
2014-02-26,4,142031.0,2,1
2014-02-26,5,144287.0,2,1
2014-02-26,6,158908.0,2,1
2014-02-26,7,185170.0,2,1
2014-02-26,8,200193.0,2,1
2014-02-26,9,208699.0,2,1
2014-02-26,10,210668.0,2,1
2014-02-26,11,209289.0,2,1
2014-02-26,12,207123.0,2,1
2014-02-26,13,206664.0,2,1
2014-02-26,14,198353.0,2,1
2014-02-26,15,194148.0,2,1
2014-02-26,16,192308.0,2,1
2014-02-26,17,193320.0,2,1
2014-02-26,18,194632.0,2,1
2014-02-26,19,211840.0,2,1
2014-02-26,20,219855.0,2,1
2014-02-26,21,215079.0,2,1
2014-02-26,22,200810.0,2,1
2014-02-26,23,183330.0,2,1
2014-02-27,0,166318.0,3,1
2014-02-27,1,152506.0,3,1
2014-02-27,2,145583.0,3,1
2014-02-27,3,142350.0,3,1
2014-02-27,4,141048.0,3,1
2014-02-27,5,144546.0,3,1
2014-02-27,6,158694.0,3,1
2014-02-27,7,182300.0,3,1
2014-02-27,8,199110.0,3,1
2014-02-27,9,208939.0,3,1
2014-02-27,10,210645.0,3,1
2014-02-27,11,210080.0,3,1
2014-02-27,12,209196.0,3,1
2014-02-27,13,209237.0,3,1
2014-02-27,14,202149.0,3,1
2014-02-27,15,197384.0,3,1
2014-02-27,16,195564.0,3,1
2014-02-27,17,195181.0,3,1
2014-02-27,18,194570.0,3,1
2014-02-27,19,209519.0,3,1
2014-02-27,20,216904.0,3,1
2014-02-27,21,213821.0,3,1
2014-02-27,22,200471.0,3,1
2014-02-27,23,182287.0,3,1
2014-02-28,0,170266.0,4,1
2014-02-28,1,156859.0,4,1
2014-02-28,2,147473.0,4,1
2014-02-28,3,143190.0,4,1
2014-02-28,4,141523.0,4,1
2014-02-28,5,143479.0,4,1
2014-02-28,6,156473.0,4,1
2014-02-28,7,179100.0,4,1
2014-02-28,8,192831.0,4,1
2014-02-28,9,203528.0,4,1
2014-02-28,10,206845.0,4,1
2014-02-28,11,207541.0,4,1
2014-02-28,12,204298.0,4,1
2014-02-28,13,203246.0,4,1
2014-02-28,14,194293.0,4,1
2014-02-28,15,187926.0,4,1
2014-02-28,16,186192.0,4,1
2014-02-28,17,185262.0,4,1
2014-02-28,18,187509.0,4,1
2014-02-28,19,203837.0,4,1
2014-02-28,20,209211.0,4,1
2014-02-28,21,206738.0,4,1
2014-02-28,22,194369.0,4,1
2014-02-28,23,181012.0,4,1
2014-03-01,0,168820.0,5,1
2014-03-01,1,156504.0,5,1
2014-03-01,2,146952.0,5,1
2014-03-01,3,140971.0,5,1
2014-03-01,4,138351.0,5,1
2014-03-01,5,137591.0,5,1
2014-03-01,6,140235.0,5,1
2014-03-01,7,145579.0,5,1
2014-03-01,8,152577.0,5,1
2014-03-01,9,171859.0,5,1
2014-03-01,10,187234.0,5,1
2014-03-01,11,191475.0,5,1
2014-03-01,12,189237.0,5,1
2014-03-01,13,190504.0,5,1
2014-03-01,14,186384.0,5,1
2014-03-01,15,176651.0,5,1
2014-03-01,16,170803.0,5,1
2014-03-01,17,170043.0,5,1
2014-03-01,18,174082.0,5,1
2014-03-01,19,186145.0,5,1
2014-03-01,20,192289.0,5,1
2014-03-01,21,190944.0,5,1
2014-03-01,22,182316.0,5,1
2014-03-01,23,170727.0,5,1
2014-03-02,0,156666.0,6,1
2014-03-02,1,142594.0,6,1
2014-03-02,2,133717.0,6,1
2014-03-02,3,128159.0,6,1
2014-03-02,4,125075.0,6,1
2014-03-02,5,125478.0,6,1
2014-03-02,6,126661.0,6,1
2014-03-02,7,128935.0,6,1
2014-03-02,8,129967.0,6,1
2014-03-02,9,140863.0,6,1
2014-03-02,10,153275.0,6,1
2014-03-02,11,157666.0,6,1
2014-03-02,12,159869.0,6,1
2014-03-02,13,161002.0,6,1
2014-03-02,14,160361.0,6,1
2014-03-02,15,153398.0,6,1
2014-03-02,16,149378.0,6,1
2014-03-02,17,148353.0,6,1
2014-03-02,18,153372.0,6,1
2014-03-02,19,171397.0,6,1
2014-03-02,20,183539.0,6,1
2014-03-02,21,186254.0,6,1
2014-03-02,22,179979.0,6,1
2014-03-02,23,166216.0,6,1
2014-03-03,0,149538.0,0,1
2014-03-03,1,136423.0,0,1
2014-03-03,2,127672.0,0,1
2014-03-03,3,123800.0,0,1
2014-03-03,4,122966.0,0,1
2014-03-03,5,128215.0,0,1
2014-03-03,6,144894.0,0,1
2014-03-03,7,169961.0,0,1
2014-03-03,8,189318.0,0,1
2014-03-03,9,202438.0,0,1
2014-03-03,10,208711.0,0,1
2014-03-03,11,209931.0,0,1
2014-03-03,12,210644.0,0,1
2014-03-03,13,209453.0,0,1
2014-03-03,14,200623.0,0,1
2014-03-03,15,195197.0,0,1
2014-03-03,16,192551.0,0,1
2014-03-03,17,194103.0,0,1
2014-03-03,18,196710.0,0,1
2014-03-03,19,210686.0,0,1
2014-03-03,20,218983.0,0,1
2014-03-03,21,214394.0,0,1
2014-03-03,22,199140.0,0,1
2014-03-03,23,179488.0,0,1
2014-03-04,0,164245.0,1,1
2014-03-04,1,151437.0,1,1
2014-03-04,2,143666.0,1,1
2014-03-04,3,139812.0,1,1
2014-03-04,4,139284.0,1,1
2014-03-04,5,142589.0,1,1
2014-03-04,6,156919.0,1,1
2014-03-04,7,179758.0,1,1
2014-03-04,8,196442.0,1,1
2014-03-04,9,207120.0,1,1
2014-03-04,10,212824.0,1,1
2014-03-04,11,212178.0,1,1
2014-03-04,12,210631.0,1,1
2014-03-04,13,208178.0,1,1
2014-03-04,14,202084.0,1,1
2014-03-04,15,197160.0,1,1
2014-03-04,16,195035.0,1,1
2014-03-04,17,195618.0,1,1
2014-03-04,18,197229.0,1,1
2014-03-04,19,212920.0,1,1
2014-03-04,20,221909.0,1,1
2014-03-04,21,216673.0,1,1
2014-03-04,22,200242.0,1,1
2014-03-04,23,181280.0,1,1
2014-03-05,0,164746.0,2,1
2014-03-05,1,151511.0,2,1
2014-03-05,2,144729.0,2,1
2014-03-05,3,139762.0,2,1
2014-03-05,4,138816.0,2,1
2014-03-05,5,143032.0,2,1
2014-03-05,6,156639.0,2,1
2014-03-05,7,179687.0,2,1
2014-03-05,8,196191.0,2,1
2014-03-05,9,204242.0,2,1
2014-03-05,10,207805.0,2,1
2014-03-05,11,207194.0,2,1
2014-03-05,12,206585.0,2,1
2014-03-05,13,204151.0,2,1
2014-03-05,14,195486.0,2,1
2014-03-05,15,189901.0,2,1
2014-03-05,16,187382.0,2,1
2014-03-05,17,185915.0,2,1
2014-03-05,18,185933.0,2,1
2014-03-05,19,200940.0,2,1
2014-03-05,20,211168.0,2,1
2014-03-05,21,208014.0,2,1
2014-03-05,22,195258.0,2,1
2014-03-05,23,178010.0,2,1
2014-03-06,0,163624.0,3,1
2014-03-06,1,150975.0,3,1
2014-03-06,2,143190.0,3,1
2014-03-06,3,140904.0,3,1
2014-03-06,4,139563.0,3,1
2014-03-06,5,142006.0,3,1
2014-03-06,6,155603.0,3,1
2014-03-06,7,178062.0,3,1
2014-03-06,8,193623.0,3,1
2014-03-06,9,200129.0,3,1
2014-03-06,10,202429.0,3,1
2014-03-06,11,201381.0,3,1
2014-03-06,12,198498.0,3,1
2014-03-06,13,196759.0,3,1
2014-03-06,14,188835.0,3,1
2014-03-06,15,184274.0,3,1
2014-03-06,16,182007.0,3,1
