date,hour,value
2020-06-18,18,161311.0
2020-06-18,19,161988.0
2020-06-18,20,162286.0
2020-06-18,21,164427.0
2020-06-18,22,163367.0
2020-06-18,23,152940.0
2020-06-19,00,146320.0
2020-06-19,01,138966.0
2020-06-19,02,132995.0
2020-06-19,03,130142.0
2020-06-19,04,129457.0
2020-06-19,05,130362.0
2020-06-19,06,138719.0
2020-06-19,07,148067.0
2020-06-19,08,156858.0
2020-06-19,09,167527.0
2020-06-19,10,173999.0
2020-06-19,11,176806.0
2020-06-19,12,180247.0
2020-06-19,13,182257.0
2020-06-19,14,177991.0
2020-06-19,15,168984.0
2020-06-19,16,165581.0
2020-06-19,17,164356.0
2020-06-19,18,162759.0
2020-06-19,19,162310.0
2020-06-19,20,160806.0
2020-06-19,21,161030.0
2020-06-19,22,160480.0
2020-06-19,23,150678.0
2020-06-20,00,145638.0
2020-06-20,01,137829.0
2020-06-20,02,131899.0
2020-06-20,03,128249.0
2020-06-20,04,125532.0
2020-06-20,05,123488.0
2020-06-20,06,122796.0
2020-06-20,07,124787.0
2020-06-20,08,133954.0
2020-06-20,09,145537.0
2020-06-20,10,155907.0
2020-06-20,11,161391.0
2020-06-20,12,165090.0
2020-06-20,13,167037.0
2020-06-20,14,164703.0
2020-06-20,15,156007.0
2020-06-20,16,150868.0
2020-06-20,17,148997.0
2020-06-20,18,148104.0
2020-06-20,19,148780.0
2020-06-20,20,149394.0
2020-06-20,21,151845.0
2020-06-20,22,155419.0
2020-06-20,23,147079.0
2020-06-21,00,138445.0
2020-06-21,01,130006.0
2020-06-21,02,123239.0
2020-06-21,03,119482.0
2020-06-21,04,117186.0
2020-06-21,05,115550.0
2020-06-21,06,115005.0
2020-06-21,07,114108.0
2020-06-21,08,120347.0
2020-06-21,09,129738.0
2020-06-21,10,139439.0
2020-06-21,11,146391.0
2020-06-21,12,150259.0
2020-06-21,13,153416.0
2020-06-21,14,154559.0
2020-06-21,15,147270.0
2020-06-21,16,143274.0
2020-06-21,17,141824.0
2020-06-21,18,141095.0
2020-06-21,19,143039.0
2020-06-21,20,145637.0
2020-06-21,21,151437.0
2020-06-21,22,159323.0
2020-06-21,23,151640.0
2020-06-22,00,142865.0
2020-06-22,01,133631.0
2020-06-22,02,128042.0
2020-06-22,03,124359.0
2020-06-22,04,123830.0
2020-06-22,05,125863.0
2020-06-22,06,136239.0
2020-06-22,07,148034.0
2020-06-22,08,160071.0
2020-06-22,09,172644.0
2020-06-22,10,180212.0
2020-06-22,11,184208.0
2020-06-22,12,189832.0
2020-06-22,13,194153.0
2020-06-22,14,191837.0
2020-06-22,15,185101.0
2020-06-22,16,183809.0
2020-06-22,17,183182.0
2020-06-22,18,182156.0
2020-06-22,19,180497.0
2020-06-22,20,178547.0
2020-06-22,21,176364.0
2020-06-22,22,173267.0
2020-06-22,23,161253.0
2020-06-23,00,153916.0
2020-06-23,01,145893.0
2020-06-23,02,139022.0
2020-06-23,03,135216.0
2020-06-23,04,134412.0
2020-06-23,05,135382.0
2020-06-23,06,143389.0
2020-06-23,07,153454.0
2020-06-23,08,165530.0
2020-06-23,09,178064.0
2020-06-23,10,184977.0
2020-06-23,11,189921.0
2020-06-23,12,196495.0
2020-06-23,13,200262.0
2020-06-23,14,197109.0
2020-06-23,15,190749.0
2020-06-23,16,188755.0
2020-06-23,17,187936.0
2020-06-23,18,185946.0
2020-06-23,19,183277.0
2020-06-23,20,179661.0
2020-06-23,21,176547.0
2020-06-23,22,172842.0
2020-06-23,23,160863.0
2020-06-24,00,155014.0
2020-06-24,01,147507.0
2020-06-24,02,140492.0
2020-06-24,03,136397.0
2020-06-24,04,133827.0
2020-06-24,05,134307.0
2020-06-24,06,137866.0
2020-06-24,07,145281.0
2020-06-24,08,150888.0
2020-06-24,09,161887.0
2020-06-24,10,169004.0
2020-06-24,11,172955.0
2020-06-24,12,177336.0
2020-06-24,13,181377.0
2020-06-24,14,180053.0
2020-06-24,15,172745.0
2020-06-24,16,169174.0
2020-06-24,17,168829.0
2020-06-24,18,168850.0
2020-06-24,19,168751.0
2020-06-24,20,168451.0
2020-06-24,21,168909.0
2020-06-24,22,169604.0
2020-06-24,23,160474.0
2020-06-25,00,152697.0
2020-06-25,01,144438.0
2020-06-25,02,138807.0
2020-06-25,03,135549.0
2020-06-25,04,134795.0
2020-06-25,05,136399.0
2020-06-25,06,145498.0
2020-06-25,07,155822.0
2020-06-25,08,166782.0
2020-06-25,09,178950.0
2020-06-25,10,185738.0
2020-06-25,11,190843.0
2020-06-25,12,196074.0
2020-06-25,13,200492.0
2020-06-25,14,198532.0
2020-06-25,15,192347.0
2020-06-25,16,190271.0
2020-06-25,17,189142.0
2020-06-25,18,185926.0
2020-06-25,19,184362.0
2020-06-25,20,180935.0
2020-06-25,21,179103.0
2020-06-25,22,176067.0
2020-06-25,23,164645.0
2020-06-26,00,156609.0
2020-06-26,01,148023.0
2020-06-26,02,141283.0
2020-06-26,03,138171.0
2020-06-26,04,136736.0
2020-06-26,05,137120.0
2020-06-26,06,145363.0
2020-06-26,07,155175.0
2020-06-26,08,165314.0
2020-06-26,09,177831.0
2020-06-26,10,185424.0
2020-06-26,11,188710.0
2020-06-26,12,193605.0
2020-06-26,13,195908.0
2020-06-26,14,191301.0
2020-06-26,15,184200.0
2020-06-26,16,181227.0
2020-06-26,17,179728.0
2020-06-26,18,178162.0
2020-06-26,19,175849.0
2020-06-26,20,173615.0
2020-06-26,21,170221.0
2020-06-26,22,167582.0
2020-06-26,23,157736.0
2020-06-27,00,151273.0
2020-06-27,01,143171.0
2020-06-27,02,136635.0
2020-06-27,03,132734.0
2020-06-27,04,130504.0
2020-06-27,05,128850.0
2020-06-27,06,128397.0
2020-06-27,07,129342.0
2020-06-27,08,139078.0
2020-06-27,09,151379.0
2020-06-27,10,161486.0
2020-06-27,11,167140.0
2020-06-27,12,170765.0
2020-06-27,13,173401.0
2020-06-27,14,172130.0
2020-06-27,15,165582.0
2020-06-27,16,161350.0
2020-06-27,17,159819.0
2020-06-27,18,159704.0
2020-06-27,19,159646.0
2020-06-27,20,159449.0
2020-06-27,21,159447.0
2020-06-27,22,162210.0
2020-06-27,23,154578.0
2020-06-28,00,144895.0
2020-06-28,01,136227.0
2020-06-28,02,129328.0
2020-06-28,03,124833.0
2020-06-28,04,122640.0
2020-06-28,05,121653.0
2020-06-28,06,120425.0
2020-06-28,07,119477.0
2020-06-28,08,125664.0
2020-06-28,09,134854.0
2020-06-28,10,144547.0
2020-06-28,11,152516.0
2020-06-28,12,157262.0
2020-06-28,13,161915.0
2020-06-28,14,164156.0
2020-06-28,15,158751.0
2020-06-28,16,154944.0
2020-06-28,17,153433.0
2020-06-28,18,154023.0
2020-06-28,19,154916.0
2020-06-28,20,156727.0
2020-06-28,21,161170.0
2020-06-28,22,168374.0
2020-06-28,23,161736.0
2020-06-29,00,150936.0
2020-06-29,01,141537.0
2020-06-29,02,134304.0
2020-06-29,03,130614.0
2020-06-29,04,129088.0
2020-06-29,05,131474.0
2020-06-29,06,142381.0
2020-06-29,07,154290.0
2020-06-29,08,167277.0
2020-06-29,09,181783.0
2020-06-29,10,190929.0
2020-06-29,11,196204.0
2020-06-29,12,202197.0
2020-06-29,13,206512.0
2020-06-29,14,204140.0
2020-06-29,15,198238.0
2020-06-29,16,196857.0
2020-06-29,17,195801.0
2020-06-29,18,193552.0
2020-06-29,19,190608.0
2020-06-29,20,187354.0
2020-06-29,21,185731.0
2020-06-29,22,183196.0
2020-06-29,23,171504.0
2020-06-30,00,162355.0
2020-06-30,01,152038.0
2020-06-30,02,144714.0
2020-06-30,03,141127.0
2020-06-30,04,139425.0
2020-06-30,05,140761.0
2020-06-30,06,149712.0
2020-06-30,07,160841.0
2020-06-30,08,173226.0
2020-06-30,09,184774.0
2020-06-30,10,192976.0
2020-06-30,11,200831.0
2020-06-30,12,207242.0
2020-06-30,13,212044.0
2020-06-30,14,210203.0
2020-06-30,15,205562.0
2020-06-30,16,204189.0
2020-06-30,17,203300.0
2020-06-30,18,199770.0
2020-06-30,19,197591.0
2020-06-30,20,192671.0
2020-06-30,21,189552.0
2020-06-30,22,186712.0
2020-06-30,23,174791.0
2020-07-01,00,165453.0
2020-07-01,01,155787.0
2020-07-01,02,148491.0
2020-07-01,03,144459.0
2020-07-01,04,142357.0
2020-07-01,05,142573.0
2020-07-01,06,151009.0
2020-07-01,07,162119.0
2020-07-01,08,175372.0
2020-07-01,09,188493.0
2020-07-01,10,195909.0
2020-07-01,11,201944.0
2020-07-01,12,208960.0
2020-07-01,13,214653.0
2020-07-01,14,212009.0
2020-07-01,15,207015.0
2020-07-01,16,205298.0
2020-07-01,17,205606.0
2020-07-01,18,202166.0
2020-07-01,19,198846.0
2020-07-01,20,195445.0
2020-07-01,21,192190.0
2020-07-01,22,188336.0
2020-07-01,23,175657.0
2020-07-02,00,166458.0
2020-07-02,01,156220.0
2020-07-02,02,150290.0
2020-07-02,03,146809.0
2020-07-02,04,144457.0
2020-07-02,05,145433.0
2020-07-02,06,153473.0
2020-07-02,07,165361.0
2020-07-02,08,176976.0
2020-07-02,09,191709.0
2020-07-02,10,199845.0
2020-07-02,11,204770.0
2020-07-02,12,211526.0
2020-07-02,13,215956.0
2020-07-02,14,212313.0
2020-07-02,15,205166.0
2020-07-02,16,203385.0
2020-07-02,17,201606.0
2020-07-02,18,198437.0
2020-07-02,19,195881.0
2020-07-02,20,191422.0
2020-07-02,21,188420.0
2020-07-02,22,184767.0
2020-07-02,23,174142.0
2020-07-03,00,165011.0
2020-07-03,01,155726.0
2020-07-03,02,148352.0
2020-07-03,03,144337.0
2020-07-03,04,142859.0
2020-07-03,05,143513.0
2020-07-03,06,150899.0
2020-07-03,07,161684.0
2020-07-03,08,172329.0
2020-07-03,09,183191.0
2020-07-03,10,190297.0
2020-07-03,11,193707.0
2020-07-03,12,198866.0
2020-07-03,13,201891.0
2020-07-03,14,198048.0
2020-07-03,15,192542.0
2020-07-03,16,189756.0
2020-07-03,17,188462.0
2020-07-03,18,186401.0
2020-07-03,19,184438.0
2020-07-03,20,181598.0
2020-07-03,21,179733.0
2020-07-03,22,176876.0
2020-07-03,23,167398.0
2020-07-04,00,160745.0
2020-07-04,01,153327.0
2020-07-04,02,145337.0
2020-07-04,03,140443.0
2020-07-04,04,137268.0
2020-07-04,05,135457.0
2020-07-04,06,135300.0
2020-07-04,07,136468.0
2020-07-04,08,144070.0
2020-07-04,09,155148.0
2020-07-04,10,165635.0
2020-07-04,11,171361.0
2020-07-04,12,174524.0
2020-07-04,13,177933.0
2020-07-04,14,177596.0
2020-07-04,15,172417.0
2020-07-04,16,168712.0
2020-07-04,17,167307.0
2020-07-04,18,166986.0
2020-07-04,19,166207.0
2020-07-04,20,165942.0
2020-07-04,21,164517.0
2020-07-04,22,165035.0
2020-07-04,23,157798.0
2020-07-05,00,148023.0
2020-07-05,01,138364.0
2020-07-05,02,130135.0
2020-07-05,03,126800.0
2020-07-05,04,123866.0
2020-07-05,05,122424.0
2020-07-05,06,121971.0
2020-07-05,07,120416.0
2020-07-05,08,127217.0
2020-07-05,09,137635.0
2020-07-05,10,148598.0
2020-07-05,11,157227.0
2020-07-05,12,163309.0
2020-07-05,13,167842.0
2020-07-05,14,171371.0
2020-07-05,15,167740.0
2020-07-05,16,164365.0
2020-07-05,17,162388.0
2020-07-05,18,163039.0
2020-07-05,19,162574.0
2020-07-05,20,163737.0
2020-07-05,21,166409.0
2020-07-05,22,172871.0
2020-07-05,23,166132.0
2020-07-06,00,155360.0
2020-07-06,01,145326.0
2020-07-06,02,137271.0
2020-07-06,03,134524.0
2020-07-06,04,133600.0
2020-07-06,05,135472.0
2020-07-06,06,145947.0
2020-07-06,07,158807.0
2020-07-06,08,172145.0
2020-07-06,09,186168.0
2020-07-06,10,196842.0
2020-07-06,11,203334.0
2020-07-06,12,210356.0
2020-07-06,13,215494.0
2020-07-06,14,214556.0
2020-07-06,15,209875.0
2020-07-06,16,208238.0
2020-07-06,17,207603.0
2020-07-06,18,204712.0
2020-07-06,19,201758.0
2020-07-06,20,197837.0
2020-07-06,21,194749.0
2020-07-06,22,191829.0
2020-07-06,23,179648.0
2020-07-07,00,169430.0
2020-07-07,01,160385.0
2020-07-07,02,152028.0
2020-07-07,03,148284.0
2020-07-07,04,145396.0
2020-07-07,05,146130.0
2020-07-07,06,154564.0
2020-07-07,07,165296.0
2020-07-07,08,176372.0
2020-07-07,09,188918.0
2020-07-07,10,197160.0
2020-07-07,11,203239.0
2020-07-07,12,211071.0
2020-07-07,13,216283.0
2020-07-07,14,215494.0
2020-07-07,15,212033.0
2020-07-07,16,210561.0
2020-07-07,17,209896.0
2020-07-07,18,206530.0
2020-07-07,19,204038.0
2020-07-07,20,199147.0
2020-07-07,21,196886.0
2020-07-07,22,194070.0
2020-07-07,23,183466.0
2020-07-08,00,173304.0
2020-07-08,01,162806.0
2020-07-08,02,154235.0
2020-07-08,03,149622.0
2020-07-08,04,147810.0
2020-07-08,05,148164.0
2020-07-08,06,156801.0
2020-07-08,07,168630.0
2020-07-08,08,180217.0
2020-07-08,09,194296.0
2020-07-08,10,202445.0
2020-07-08,11,208194.0
2020-07-08,12,214846.0
2020-07-08,13,220560.0
2020-07-08,14,217617.0
2020-07-08,15,212495.0
2020-07-08,16,210708.0
2020-07-08,17,208356.0
2020-07-08,18,203100.0
2020-07-08,19,199530.0
2020-07-08,20,196020.0
2020-07-08,21,194162.0
2020-07-08,22,190245.0
2020-07-08,23,177513.0
2020-07-09,00,167660.0
2020-07-09,01,158031.0
2020-07-09,02,151882.0
2020-07-09,03,148224.0
2020-07-09,04,145547.0
2020-07-09,05,146262.0
2020-07-09,06,155722.0
2020-07-09,07,166814.0
2020-07-09,08,179099.0
2020-07-09,09,192247.0
2020-07-09,10,201246.0
2020-07-09,11,205484.0
2020-07-09,12,212049.0
2020-07-09,13,215134.0
2020-07-09,14,213404.0
2020-07-09,15,208121.0
2020-07-09,16,205751.0
2020-07-09,17,203793.0
2020-07-09,18,199349.0
2020-07-09,19,195593.0
2020-07-09,20,191187.0
2020-07-09,21,188845.0
2020-07-09,22,185399.0
2020-07-09,23,174073.0
2020-07-10,00,165581.0
2020-07-10,01,156674.0
2020-07-10,02,148942.0
2020-07-10,03,144439.0
2020-07-10,04,142817.0
2020-07-10,05,144252.0
2020-07-10,06,152667.0
2020-07-10,07,163157.0
2020-07-10,08,174932.0
2020-07-10,09,187188.0
2020-07-10,10,194988.0
2020-07-10,11,199795.0
2020-07-10,12,205592.0
2020-07-10,13,210225.0
2020-07-10,14,207997.0
2020-07-10,15,202164.0
2020-07-10,16,199488.0
2020-07-10,17,197984.0
2020-07-10,18,195244.0
2020-07-10,19,193164.0
2020-07-10,20,189113.0
2020-07-10,21,185292.0
2020-07-10,22,182033.0
2020-07-10,23,171300.0
2020-07-11,00,163731.0
2020-07-11,01,154848.0
2020-07-11,02,147079.0
2020-07-11,03,141599.0
2020-07-11,04,138811.0
2020-07-11,05,136297.0
2020-07-11,06,135509.0
2020-07-11,07,136484.0
2020-07-11,08,144823.0
2020-07-11,09,156777.0
2020-07-11,10,169235.0
2020-07-11,11,176340.0
2020-07-11,12,181868.0
2020-07-11,13,186210.0
2020-07-11,14,186811.0
2020-07-11,15,182885.0
2020-07-11,16,179142.0
2020-07-11,17,176282.0
2020-07-11,18,175120.0
2020-07-11,19,173816.0
2020-07-11,20,172659.0
2020-07-11,21,173649.0
2020-07-11,22,172739.0
2020-07-11,23,163044.0
2020-07-12,00,153584.0
2020-07-12,01,143283.0
2020-07-12,02,136042.0
2020-07-12,03,131831.0
2020-07-12,04,129870.0
2020-07-12,05,128193.0
2020-07-12,06,126614.0
2020-07-12,07,124728.0
2020-07-12,08,129675.0
2020-07-12,09,139015.0
2020-07-12,10,147881.0
2020-07-12,11,155697.0
2020-07-12,12,161859.0
2020-07-12,13,167277.0
2020-07-12,14,170836.0
2020-07-12,15,166645.0
2020-07-12,16,162395.0
2020-07-12,17,157964.0
2020-07-12,18,156032.0
2020-07-12,19,156936.0
2020-07-12,20,160363.0
2020-07-12,21,165476.0
2020-07-12,22,170753.0
2020-07-12,23,163301.0
2020-07-13,00,153140.0
2020-07-13,01,143021.0
2020-07-13,02,136703.0
2020-07-13,03,133669.0
2020-07-13,04,132368.0
2020-07-13,05,134167.0
2020-07-13,06,146403.0
2020-07-13,07,159083.0
2020-07-13,08,173140.0
2020-07-13,09,187380.0
2020-07-13,10,195348.0
2020-07-13,11,200424.0
2020-07-13,12,208029.0
2020-07-13,13,213021.0
2020-07-13,14,211808.0
2020-07-13,15,207187.0
2020-07-13,16,204710.0
2020-07-13,17,202535.0
2020-07-13,18,200032.0
2020-07-13,19,196354.0
2020-07-13,20,193351.0
2020-07-13,21,191166.0
2020-07-13,22,188711.0
2020-07-13,23,176060.0
2020-07-14,00,166497.0
2020-07-14,01,156393.0
2020-07-14,02,149293.0
2020-07-14,03,145252.0
2020-07-14,04,143675.0
2020-07-14,05,144765.0
2020-07-14,06,153418.0
2020-07-14,07,164052.0
2020-07-14,08,174962.0
2020-07-14,09,187781.0
2020-07-14,10,195558.0
2020-07-14,11,199083.0
2020-07-14,12,205190.0
2020-07-14,13,208719.0
2020-07-14,14,206965.0
2020-07-14,15,200908.0
2020-07-14,16,198017.0
2020-07-14,17,196286.0
2020-07-14,18,193328.0
2020-07-14,19,193970.0
2020-07-14,20,190282.0
2020-07-14,21,188234.0
2020-07-14,22,183417.0
2020-07-14,23,171303.0
2020-07-15,00,163360.0
2020-07-15,01,154406.0
2020-07-15,02,148366.0
2020-07-15,03,144177.0
2020-07-15,04,143517.0
2020-07-15,05,143859.0
2020-07-15,06,152802.0
2020-07-15,07,162866.0
2020-07-15,08,174224.0
2020-07-15,09,187591.0
2020-07-15,10,195639.0
2020-07-15,11,199495.0
2020-07-15,12,205222.0
2020-07-15,13,209051.0
2020-07-15,14,206439.0
2020-07-15,15,201821.0
2020-07-15,16,200077.0
2020-07-15,17,199393.0
2020-07-15,18,196808.0
2020-07-15,19,194893.0
2020-07-15,20,192252.0
2020-07-15,21,190212.0
2020-07-15,22,187094.0
2020-07-15,23,174403.0
2020-07-16,00,165396.0
2020-07-16,01,157389.0
2020-07-16,02,150022.0
2020-07-16,03,146330.0
2020-07-16,04,144770.0
2020-07-16,05,144919.0
2020-07-16,06,154171.0
2020-07-16,07,164393.0
2020-07-16,08,174431.0
2020-07-16,09,186348.0
2020-07-16,10,194498.0
2020-07-16,11,199991.0
2020-07-16,12,205016.0
2020-07-16,13,209426.0
2020-07-16,14,207012.0
2020-07-16,15,202263.0
2020-07-16,16,200756.0
2020-07-16,17,200061.0
2020-07-16,18,197781.0
2020-07-16,19,195618.0
2020-07-16,20,193110.0
2020-07-16,21,190643.0
2020-07-16,22,186447.0
2020-07-16,23,175484.0
2020-07-17,00,167107.0
2020-07-17,01,157175.0
2020-07-17,02,150057.0
2020-07-17,03,145353.0
2020-07-17,04,142983.0
2020-07-17,05,144827.0
2020-07-17,06,153513.0
2020-07-17,07,163333.0
2020-07-17,08,172885.0
2020-07-17,09,186486.0
2020-07-17,10,194235.0
2020-07-17,11,199663.0
2020-07-17,12,205779.0
2020-07-17,13,208947.0
2020-07-17,14,206328.0
2020-07-17,15,199957.0
2020-07-17,16,197664.0
2020-07-17,17,196200.0
2020-07-17,18,194466.0
2020-07-17,19,193035.0
2020-07-17,20,189922.0
2020-07-17,21,186379.0
2020-07-17,22,182167.0
2020-07-17,23,171544.0
2020-07-18,00,164926.0
2020-07-18,01,155749.0
2020-07-18,02,147785.0
2020-07-18,03,142363.0
2020-07-18,04,139418.0
2020-07-18,05,136813.0
2020-07-18,06,137589.0
2020-07-18,07,136970.0
2020-07-18,08,145968.0
2020-07-18,09,157571.0
2020-07-18,10,168403.0
2020-07-18,11,174717.0
2020-07-18,12,180086.0
2020-07-18,13,184968.0
2020-07-18,14,185134.0
2020-07-18,15,180605.0
2020-07-18,16,176590.0
2020-07-18,17,175151.0
2020-07-18,18,173615.0
2020-07-18,19,172973.0
2020-07-18,20,171571.0
2020-07-18,21,172168.0
2020-07-18,22,172677.0
2020-07-18,23,164193.0
2020-07-19,00,155375.0
2020-07-19,01,146175.0
2020-07-19,02,138600.0
2020-07-19,03,133255.0
2020-07-19,04,129373.0
2020-07-19,05,127832.0
2020-07-19,06,127867.0
2020-07-19,07,125830.0
2020-07-19,08,130628.0
2020-07-19,09,140612.0
2020-07-19,10,150773.0
2020-07-19,11,157426.0
2020-07-19,12,164479.0
2020-07-19,13,170077.0
2020-07-19,14,173853.0
2020-07-19,15,169800.0
2020-07-19,16,166147.0
2020-07-19,17,164558.0
2020-07-19,18,163089.0
2020-07-19,19,163497.0
2020-07-19,20,164308.0
2020-07-19,21,169324.0
2020-07-19,22,176183.0
2020-07-19,23,167969.0
2020-07-20,00,158898.0
2020-07-20,01,148294.0
2020-07-20,02,140995.0
2020-07-20,03,136983.0
2020-07-20,04,135654.0
2020-07-20,05,136518.0
2020-07-20,06,149172.0
2020-07-20,07,161089.0
2020-07-20,08,174002.0
2020-07-20,09,188616.0
2020-07-20,10,198053.0
2020-07-20,11,204799.0
2020-07-20,12,212116.0
2020-07-20,13,217689.0
2020-07-20,14,216293.0
2020-07-20,15,212038.0
2020-07-20,16,210231.0
2020-07-20,17,209116.0
2020-07-20,18,205726.0
2020-07-20,19,203350.0
2020-07-20,20,198544.0
2020-07-20,21,196361.0
2020-07-20,22,192326.0
2020-07-20,23,179989.0
2020-07-21,00,170514.0
2020-07-21,01,161141.0
2020-07-21,02,153537.0
2020-07-21,03,149679.0
2020-07-21,04,147646.0
2020-07-21,05,148289.0
2020-07-21,06,157144.0
2020-07-21,07,167729.0
2020-07-21,08,179157.0
2020-07-21,09,192974.0
2020-07-21,10,201316.0
2020-07-21,11,208476.0
2020-07-21,12,214682.0
2020-07-21,13,219888.0
2020-07-21,14,218561.0
2020-07-21,15,212672.0
2020-07-21,16,210826.0
2020-07-21,17,209132.0
2020-07-21,18,204701.0
2020-07-21,19,200966.0
2020-07-21,20,196576.0
2020-07-21,21,195555.0
2020-07-21,22,190384.0
2020-07-21,23,177698.0
2020-07-22,00,168570.0
2020-07-22,01,159327.0
2020-07-22,02,151628.0
2020-07-22,03,147388.0
2020-07-22,04,145452.0
2020-07-22,05,146816.0
2020-07-22,06,156048.0
2020-07-22,07,166549.0
2020-07-22,08,178000.0
2020-07-22,09,191522.0
2020-07-22,10,199475.0
2020-07-22,11,205069.0
2020-07-22,12,212283.0
2020-07-22,13,216447.0
2020-07-22,14,213884.0
2020-07-22,15,209142.0
2020-07-22,16,206839.0
2020-07-22,17,206410.0
2020-07-22,18,203460.0
2020-07-22,19,200895.0
2020-07-22,20,196402.0
2020-07-22,21,194230.0
2020-07-22,22,191167.0
2020-07-22,23,179291.0
2020-07-23,00,170192.0
2020-07-23,01,159477.0
2020-07-23,02,151606.0
2020-07-23,03,148363.0
2020-07-23,04,146776.0
2020-07-23,05,147531.0
2020-07-23,06,156663.0
2020-07-23,07,166724.0
2020-07-23,08,178087.0
2020-07-23,09,191688.0
2020-07-23,10,201174.0
2020-07-23,11,208097.0
2020-07-23,12,215235.0
2020-07-23,13,220296.0
2020-07-23,14,218915.0
2020-07-23,15,214350.0
2020-07-23,16,212402.0
2020-07-23,17,210934.0
2020-07-23,18,207978.0
2020-07-23,19,204855.0
2020-07-23,20,200409.0
2020-07-23,21,198080.0
2020-07-23,22,194263.0
2020-07-23,23,181258.0
2020-07-24,00,173068.0
2020-07-24,01,162042.0
2020-07-24,02,153876.0
2020-07-24,03,149231.0
2020-07-24,04,148180.0
2020-07-24,05,148765.0
2020-07-24,06,157118.0
2020-07-24,07,166461.0
2020-07-24,08,177471.0
2020-07-24,09,191161.0
2020-07-24,10,199966.0
2020-07-24,11,206959.0
2020-07-24,12,214995.0
2020-07-24,13,220304.0
2020-07-24,14,218488.0
2020-07-24,15,213171.0
2020-07-24,16,210446.0
2020-07-24,17,207999.0
2020-07-24,18,204666.0
2020-07-24,19,201280.0
2020-07-24,20,196083.0
2020-07-24,21,192922.0
2020-07-24,22,187570.0
2020-07-24,23,175780.0
2020-07-25,00,168574.0
2020-07-25,01,159074.0
2020-07-25,02,150256.0
2020-07-25,03,144312.0
2020-07-25,04,140783.0
2020-07-25,05,138350.0
2020-07-25,06,138713.0
2020-07-25,07,139183.0
2020-07-25,08,147762.0
2020-07-25,09,160214.0
2020-07-25,10,171502.0
2020-07-25,11,178268.0
2020-07-25,12,183813.0
2020-07-25,13,187866.0
2020-07-25,14,188305.0
2020-07-25,15,184418.0
2020-07-25,16,181505.0
2020-07-25,17,180013.0
2020-07-25,18,178385.0
2020-07-25,19,177443.0
2020-07-25,20,175825.0
2020-07-25,21,177215.0
2020-07-25,22,177978.0
2020-07-25,23,167939.0
2020-07-26,00,158313.0
2020-07-26,01,148193.0
2020-07-26,02,140115.0
2020-07-26,03,134430.0
2020-07-26,04,131523.0
2020-07-26,05,129067.0
2020-07-26,06,129302.0
2020-07-26,07,126603.0
2020-07-26,08,132050.0
2020-07-26,09,142069.0
2020-07-26,10,152662.0
2020-07-26,11,161304.0
2020-07-26,12,169286.0
2020-07-26,13,175716.0
2020-07-26,14,179769.0
2020-07-26,15,176505.0
2020-07-26,16,173642.0
2020-07-26,17,171721.0
2020-07-26,18,171403.0
2020-07-26,19,170998.0
2020-07-26,20,171939.0
2020-07-26,21,176119.0
2020-07-26,22,182529.0
2020-07-26,23,174387.0
2020-07-27,00,162686.0
2020-07-27,01,152274.0
2020-07-27,02,144760.0
2020-07-27,03,140406.0
2020-07-27,04,138217.0
2020-07-27,05,140197.0
2020-07-27,06,151594.0
2020-07-27,07,162941.0
2020-07-27,08,176153.0
2020-07-27,09,192135.0
2020-07-27,10,203364.0
2020-07-27,11,210907.0
2020-07-27,12,219601.0
2020-07-27,13,225927.0
2020-07-27,14,225689.0
2020-07-27,15,221989.0
2020-07-27,16,220526.0
2020-07-27,17,219544.0
2020-07-27,18,215092.0
2020-07-27,19,210876.0
2020-07-27,20,205073.0
2020-07-27,21,204285.0
2020-07-27,22,200674.0
2020-07-27,23,187178.0
2020-07-28,00,175957.0
2020-07-28,01,165681.0
2020-07-28,02,157452.0
2020-07-28,03,153112.0
2020-07-28,04,151151.0
2020-07-28,05,150848.0
2020-07-28,06,160298.0
2020-07-28,07,170277.0
2020-07-28,08,180885.0
2020-07-28,09,195108.0
2020-07-28,10,206053.0
2020-07-28,11,213751.0
2020-07-28,12,222438.0
2020-07-28,13,228655.0
2020-07-28,14,227255.0
2020-07-28,15,222477.0
2020-07-28,16,220734.0
2020-07-28,17,219225.0
2020-07-28,18,214789.0
2020-07-28,19,210376.0
2020-07-28,20,205514.0
2020-07-28,21,203686.0
2020-07-28,22,199216.0
2020-07-28,23,185799.0
2020-07-29,00,176751.0
2020-07-29,01,165617.0
2020-07-29,02,157681.0
2020-07-29,03,153354.0
2020-07-29,04,150595.0
2020-07-29,05,150816.0
2020-07-29,06,159687.0
2020-07-29,07,170013.0
2020-07-29,08,181122.0
2020-07-29,09,195677.0
2020-07-29,10,205692.0
2020-07-29,11,212337.0
2020-07-29,12,220578.0
2020-07-29,13,227256.0
2020-07-29,14,226816.0
2020-07-29,15,222798.0
2020-07-29,16,221187.0
2020-07-29,17,219797.0
2020-07-29,18,217335.0
2020-07-29,19,213112.0
2020-07-29,20,206947.0
2020-07-29,21,205146.0
2020-07-29,22,201168.0
2020-07-29,23,187540.0
2020-07-30,00,178103.0
2020-07-30,01,167680.0
2020-07-30,02,159927.0
2020-07-30,03,155041.0
2020-07-30,04,152302.0
2020-07-30,05,152800.0
2020-07-30,06,161437.0
2020-07-30,07,170283.0
2020-07-30,08,181403.0
