date,value,price,weekday,working_day,madrid_temp,barcelona_temp,bilbao_temp,sevilla_temp,valencia_temp
2015-04-19,3300555.0,118.55291666666666,6,1,11.682182083333364,14.060865000000025,11.314668750000024,16.610955416666695,17.537083750000026
2015-04-20,3898066.0,128.53083333333333,0,1,13.464136250000024,13.628472083333357,11.831475000000026,18.291712500000028,15.778761250000024
2015-04-21,3985991.0,119.89833333333333,1,1,15.471144166666688,14.98219333333336,14.370577916666685,18.642053750000024,15.53979625000003
2015-04-22,3972711.0,122.4025,2,1,14.521834583333352,14.833388333333358,16.053055416666695,17.97292541666669,15.651443333333352
2015-04-23,3899044.0,135.19875,3,1,15.857485833333357,14.696335000000024,13.136925416666692,19.333174583333363,17.087820416666688
2015-04-24,3926423.0,133.4391666666667,4,1,16.459404583333356,15.668492083333357,14.547202916666691,18.003870000000024,17.908125416666685
2015-04-25,3598453.0,123.87916666666666,5,1,14.31400958333335,16.348199166666692,15.48764541666669,17.294192916666688,20.398779583333354
2015-04-26,3342928.0,112.92958333333333,6,1,11.77736750000002,15.868910416666685,13.967817916666691,17.06717333333336,20.138014166666693
2015-04-27,3921803.0,116.10583333333334,0,1,11.856246666666689,16.86405916666669,11.48441833333336,16.687796250000027,19.583549166666685
2015-04-28,3969814.0,129.23458333333335,1,1,12.32188375000002,14.55182083333336,10.66725125000002,18.02714458333336,18.11779250000002
2015-04-29,3983799.0,132.85041666666666,2,1,14.28204541666669,14.523410833333356,11.185265833333355,18.706810833333357,17.39758750000003
2015-04-30,3995061.0,127.07375,3,1,15.247329166666685,15.11536958333336,15.135002916666693,20.962123333333352,18.03225125000002
2015-05-01,3273692.0,119.18291666666666,4,0,16.691797500000025,18.542565416666683,16.80285000000002,22.82847333333336,23.45035208333336
2015-05-02,3392088.0,117.53541666666666,5,1,19.155074166666687,18.803298333333355,18.55770375000002,24.55666416666669,23.01448958333336
2015-05-03,3245556.0,117.41666666666669,6,1,18.69772708333336,20.64347750000002,18.41632541666669,23.55203666666669,25.478288750000026
2015-05-04,3943150.0,117.43333333333334,0,1,19.143550416666688,19.386752916666698,20.32874750000002,19.953007500000016,22.42455583333336
2015-05-05,4028577.0,115.3575,1,1,14.816705833333357,20.11931666666669,13.410037083333355,19.87908291666669,23.68337458333336
2015-05-06,4013562.0,132.49041666666668,2,1,14.750196666666689,17.446495000000017,11.580904583333355,20.30805083333336,20.917393750000027
2015-05-07,4013319.0,120.74208333333333,3,1,18.683557083333355,16.67327083333336,16.207124583333357,22.11392666666669,19.1034504166667
2015-05-08,4041020.0,109.17666666666666,4,1,18.117792083333352,18.678165833333352,15.814274583333356,20.85660208333336,23.96551958333336
2015-05-09,3638057.0,126.72833333333334,5,1,19.61222583333336,18.68325291666669,14.435562500000024,24.40723166666669,22.58248125000002
2015-05-10,3343291.0,117.38875,6,1,23.035111666666683,19.380435833333355,18.19492083333336,25.93567333333336,21.729801250000023
2015-05-11,4001510.0,123.44166666666666,0,1,23.48720750000003,19.510806666666685,16.547876250000026,25.92580458333335,20.96600750000002
2015-05-12,4130849.0,123.47708333333333,1,1,24.55424541666669,18.859480000000023,16.96849000000002,27.478102916666696,21.62853166666669
2015-05-13,4179692.0,119.57416666666666,2,1,26.93656916666669,20.20176583333335,17.20295791666669,29.620588750000028,23.96663875000002
2015-05-14,4265566.0,113.81458333333336,3,1,24.368748333333357,21.43164583333336,12.56350083333335,29.325565000000022,30.898368750000028
2015-05-15,3994696.0,112.74375,4,1,16.834741250000025,17.671708750000025,11.596458750000023,24.69021833333336,22.60209583333335
2015-05-16,3599391.0,106.025,5,1,18.314283750000023,18.274437500000023,12.318666666666688,25.916262500000016,21.04674583333336
2015-05-17,3351412.0,103.77375,6,1,20.805352500000023,17.774336250000022,12.940851250000025,25.401919583333356,20.594596250000027
2015-05-18,4028325.0,122.66958333333334,0,1,22.76290166666669,18.94361583333336,12.228825833333351,24.99996208333336,21.72676875000003
2015-05-19,4097199.0,111.80375,1,1,17.53461875000002,16.80262916666669,11.18731000000002,24.56688875000003,18.84825041666669
2015-05-20,4001370.0,116.18458333333332,2,1,14.52157000000002,14.446365833333358,10.730556250000022,23.68318000000002,17.72851958333336
2015-05-21,3979209.0,112.62916666666666,3,1,14.625279166666688,15.074711666666689,11.02767375000002,22.32828125000002,18.004460833333358
2015-05-22,3997615.0,113.89291666666666,4,1,14.946141250000023,16.070671666666694,11.25224125000002,22.74994166666669,17.583479583333354
2015-05-23,3620639.0,107.47958333333334,5,1,16.078047500000018,16.664828750000027,11.906667916666692,22.578323750000024,18.653497500000025
2015-05-24,3301264.0,105.74958333333336,6,1,17.250927916666686,17.397974583333355,13.483779166666684,21.04490416666669,19.52938375000002
2015-05-25,3913254.0,118.66666666666669,0,1,18.896122500000025,18.75360458333336,13.37900041666669,21.69107458333335,20.915552500000025
2015-05-26,4040766.0,117.74416666666669,1,1,19.451600416666693,17.705945833333352,12.730455000000026,23.232262083333357,20.948338750000023
2015-05-27,4087483.0,118.8525,2,1,20.671838750000028,17.65276500000002,13.724612500000026,25.704981666666693,20.433119583333355
2015-05-28,4135702.0,122.73625,3,1,22.960170000000016,18.14967125000002,13.503320416666687,26.821609583333355,20.911157083333357
2015-05-29,4078126.0,125.46375,4,1,22.03773208333336,18.7085116666667,13.06027708333336,24.642277500000024,20.170037916666693
2015-05-30,3650141.0,123.69416666666666,5,1,21.40328416666669,18.27610583333335,13.984977083333352,24.6613804166667,20.753250000000023
2015-05-31,3349456.0,122.2925,6,1,21.82077333333336,19.27328916666669,15.516016666666689,25.559717916666692,21.32541333333336
2015-06-01,4000767.0,126.74833333333332,0,1,22.827711666666683,20.50180500000003,16.183547500000017,25.315262083333355,21.57309416666668
2015-06-02,4208988.0,126.01333333333334,1,1,24.034010416666685,20.335747916666687,16.80566833333336,26.879235833333357,22.424931250000014
2015-06-03,4247258.0,125.85416666666669,2,1,25.212081250000026,21.35682625000001,16.162040000000022,27.85519083333336,23.357119583333358
2015-06-04,4157642.0,126.94041666666668,3,1,25.10089666666669,22.406581666666693,21.154341250000027,27.69591583333336,23.742485416666693
2015-06-05,4214578.0,126.13708333333334,4,1,24.38028458333336,22.37855500000003,18.550408750000027,27.620640000000027,23.54657583333335
2015-06-06,3830810.0,120.49375,5,1,25.009862500000025,22.35651041666669,15.748233333333353,29.192690833333355,23.92831958333335
2015-06-07,3513887.0,120.52708333333334,6,1,25.84343958333336,23.58753875000002,17.24055375000002,28.23246791666669,24.50812000000002
2015-06-08,4243632.0,127.13583333333332,0,1,25.391851250000027,24.153660416666693,17.710726250000018,27.832087500000014,25.23599500000002
2015-06-09,4294669.0,126.90208333333334,1,1,25.09594083333336,22.97135750000003,16.03819875000002,26.27722666666669,24.518783750000026
2015-06-10,4292616.0,126.91958333333334,2,1,22.26371541666669,22.52607791666669,16.38478916666669,23.99858958333336,23.968165833333355
2015-06-11,4208411.0,131.27,3,1,18.643832916666693,22.707463333333354,17.84782333333336,21.70923208333336,22.26973750000002
2015-06-12,4090250.0,128.51083333333335,4,1,17.506696666666688,21.94705541666669,15.734206666666688,21.19170500000002,23.56582083333336
2015-06-13,3638359.0,129.21375,5,1,16.186108750000024,20.871768750000022,16.42753500000002,19.77758000000002,22.530227083333354
2015-06-14,3307382.0,125.1675,6,1,15.541822916666687,21.257226250000024,15.507979166666685,19.14671166666669,23.52687791666669
2015-06-15,3941470.0,126.48291666666668,0,1,14.250524166666688,19.733341666666693,14.877751250000022,20.057529583333352,21.527947500000025
2015-06-16,3992346.0,123.44416666666666,1,1,17.437930416666692,19.64759708333336,14.64626625000002,23.296553333333357,20.64596000000002
2015-06-17,4044483.0,117.855,2,1,19.19239791666669,19.94533750000002,15.497012500000023,26.42967208333336,21.812697916666693
2015-06-18,4108779.0,115.335,3,1,21.26275166666669,21.39602000000002,15.61682500000002,27.040532500000012,22.974572916666688
2015-06-19,4172832.0,118.10125,4,1,23.447900000000025,21.269768333333364,15.342288333333356,28.403467500000023,24.108837916666687
2015-06-20,3822291.0,115.08375,5,1,24.647101250000023,22.32865041666669,16.211846666666688,29.50917125000002,23.260349583333355
2015-06-21,3515943.0,116.03625,6,1,26.62391416666669,22.639520416666684,17.18953750000002,27.80129250000002,24.291241666666696
2015-06-22,4230338.0,133.03333333333333,0,1,26.04870000000002,22.88851416666669,17.904340833333357,25.588048750000027,25.172570000000025
2015-06-23,4228827.0,131.04333333333332,1,1,23.281945416666694,22.76050458333336,17.052067083333352,25.57076416666669,26.113092500000025
2015-06-24,3977324.0,131.34958333333333,2,1,23.059390000000025,22.08603250000002,17.51256750000002,25.09225958333336,24.206435000000024
2015-06-25,4268181.0,133.31166666666667,3,1,24.744206666666688,22.533065833333364,19.455519166666697,26.852309583333355,24.673547500000023
2015-06-26,4370301.0,134.80166666666665,4,1,27.00766625000001,23.76045166666669,19.59012166666669,29.98669875000002,27.21029916666669
2015-06-27,4050213.0,125.62125,5,1,28.45129833333335,24.66086250000002,18.89962041666669,32.436832916666695,28.87274541666669
2015-06-28,3769406.0,118.14625,6,1,29.808200416666693,24.35402958333336,19.30632083333336,32.74690208333335,27.771009583333356
2015-06-29,4552779.0,131.04291666666666,0,1,31.26778708333336,25.810600416666688,20.03298500000002,29.96884791666669,26.689781666666693
2015-06-30,4694609.0,131.7275,1,1,30.92828791666669,25.75384708333336,23.785384583333357,26.661066666666684,26.877934583333356
2015-07-01,4656602.0,130.73958333333334,2,1,29.123763333333358,25.290031250000023,21.23324041666669,26.08371458333336,26.46601791666669
2015-07-02,4538610.0,135.75,3,1,27.666551250000023,25.859603750000023,18.73898750000002,27.69206250000003,26.18214166666669
2015-07-03,4587531.0,131.97791666666666,4,1,29.172304583333357,26.133121666666685,23.987126666666686,28.27344083333336,26.309515833333364
2015-07-04,4147763.0,125.34708333333332,5,1,29.630447083333355,26.77965708333335,20.29536500000002,29.66279458333336,26.668104166666684
2015-07-05,3910176.0,118.41666666666669,6,1,30.235580416666693,27.40235791666669,19.454817500000026,31.316992500000023,27.54098875000002
2015-07-06,4719719.0,130.18791666666667,0,1,31.62641791666669,27.13929583333336,20.99683916666669,32.31944000000002,28.003044583333352
2015-07-07,4888036.0,131.77416666666667,1,1,31.309748750000026,27.365574583333355,20.177555000000027,33.00915000000003,30.278029583333364
2015-07-08,4856135.0,129.9225,2,1,30.066521250000022,25.428746666666683,17.75779583333335,32.16395500000002,27.91871500000002
2015-07-09,4756136.0,130.94541666666666,3,1,29.65258208333336,24.625157083333363,17.619155416666686,29.242882916666694,26.921105000000026
2015-07-10,4695804.0,134.76874999999998,4,1,29.85458583333336,25.04614750000003,20.136224583333355,27.114240000000013,27.572229166666684
2015-07-11,4169215.0,125.17708333333331,5,1,28.743167500000016,24.855330416666693,18.381860000000025,29.739475000000024,26.44405708333336
2015-07-12,3823021.0,121.26833333333332,6,1,29.34476208333336,25.029767916666685,18.279668333333355,30.05652250000003,27.216442500000024
2015-07-13,4649196.0,134.45125,0,1,30.29485541666669,25.346979166666696,18.16510375000003,29.99680000000002,27.53399000000002
2015-07-14,4800854.0,131.29625,1,1,30.868840000000024,25.5768754166667,18.72754208333336,30.26339083333336,27.553807916666692
2015-07-15,4828878.0,132.76666666666668,2,1,30.57251291666669,26.344303750000027,19.96869250000002,31.222436250000012,27.27300333333336
2015-07-16,4815323.0,135.495,3,1,30.729089166666697,26.615715833333365,20.516617083333355,32.734785833333355,27.68633291666669
2015-07-17,4801067.0,135.245,4,1,28.266615416666685,26.265651250000023,20.762616250000026,32.15370083333335,27.649235000000026
2015-07-18,4234717.0,131.22083333333333,5,1,26.66859291666669,26.222882500000026,21.647271250000028,30.96441041666669,27.73636333333336
2015-07-19,3841083.0,124.52666666666666,6,1,26.808007916666693,26.33199416666669,20.994774166666694,31.2331291666667,28.607150000000026
2015-07-20,4757976.0,135.43375,0,1,28.94127708333336,26.48217083333336,22.46368833333335,31.166629583333364,27.56689083333336
2015-07-21,4904228.0,136.52124999999998,1,1,29.95290291666669,27.399733333333355,21.191633750000022,31.060856250000025,28.56571791666669
2015-07-22,4828725.0,135.16833333333332,2,1,28.14243916666669,26.91769833333336,19.65943833333336,32.306784166666695,28.10105875000002
2015-07-23,4819082.0,136.50583333333333,3,1,28.81770208333336,26.73173458333336,20.053052500000017,31.17907333333336,28.81632916666669
2015-07-24,4773104.0,131.68333333333334,4,1,28.243442500000015,27.02997416666669,19.964491250000027,29.93877333333336,30.45666833333336
2015-07-25,4108295.0,121.22666666666667,5,1,26.74468458333336,24.37797500000002,17.58233083333336,28.79321833333336,27.94309791666669
2015-07-26,3792505.0,117.6975,6,1,28.467217916666687,25.30687708333336,20.41460583333336,29.07638958333336,28.71362833333336
2015-07-27,4611596.0,132.76541666666665,0,1,29.37611333333335,24.383019166666685,18.57213708333336,31.20826666666669,28.343335833333352
2015-07-28,4717551.0,134.22583333333333,1,1,29.46446208333336,24.414901250000018,20.08562541666669,32.011477916666685,28.03920041666669
2015-07-29,4784715.0,132.87208333333334,2,1,28.96431708333336,25.09671416666669,17.499232500000023,31.16574458333336,27.710320000000014
2015-07-30,4621361.0,129.07541666666663,3,1,27.011792500000023,23.092584166666693,16.301679166666688,29.755293750000018,25.77087875000002
2015-07-31,4379753.0,127.65875,4,1,24.237715833333358,22.97367666666669,16.508823333333357,27.48468583333336,23.814792500000024
2015-08-01,3788553.0,120.46458333333334,5,1,24.05662708333336,21.661806250000023,17.39461750000002,28.20083000000003,23.806046250000023
2015-08-02,3565530.0,113.50333333333332,6,1,27.009729166666684,23.16999666666669,21.97453333333336,29.958194583333352,25.67565333333336
2015-08-03,4357067.0,130.4670833333333,0,1,28.25944375000002,24.81785541666669,20.46961958333336,28.90596833333335,26.253269166666684
2015-08-04,4420302.0,130.37291666666667,1,1,27.805342500000023,24.844486666666693,18.308862083333352,28.30935041666669,26.11413833333336
2015-08-05,4463160.0,129.98541666666668,2,1,28.37145416666669,25.105331250000024,20.29632833333336,30.36934750000002,26.639680833333355
2015-08-06,4455015.0,131.6875,3,1,29.34579916666669,25.50172333333336,20.025517916666693,31.66482916666669,26.956138333333357
2015-08-07,4488930.0,131.60916666666665,4,1,29.42923291666669,26.408288750000025,18.339870000000012,32.770715000000024,28.53576083333336
2015-08-08,3954931.0,121.93083333333334,5,1,27.29537375000002,25.659174583333357,16.92639541666669,31.989844583333355,26.27990166666669
2015-08-09,3519011.0,114.73041666666668,6,1,25.18927208333336,23.02605583333336,18.02362666666669,32.282015833333354,24.78449208333335
2015-08-10,4150865.0,129.22416666666666,0,1,27.507235000000023,23.202021666666685,19.262272916666685,31.254081666666693,25.73671791666669
2015-08-11,4262913.0,131.08083333333337,1,1,28.200097500000027,24.057347083333344,20.60166708333336,27.74012791666669,26.90118791666669
2015-08-12,4294403.0,128.7425,2,1,26.586865000000028,25.16042291666669,21.664626666666692,28.91331500000003,27.54620750000001
2015-08-13,4210545.0,120.39708333333334,3,1,22.44990458333335,24.85405916666669,19.08158958333335,27.33938333333336,29.34220500000002
2015-08-14,3973260.0,123.98458333333332,4,1,21.33542333333336,21.95089208333336,17.25725625000003,25.09404916666669,25.839460000000027
2015-08-15,3470022.0,116.01625,5,1,22.08040625000002,19.455355416666684,16.531842916666694,26.01395000000002,23.253595416666688
2015-08-16,3317695.0,120.61541666666666,6,1,22.819971666666685,20.860292083333352,16.379480000000015,26.57741666666669,24.590968333333358
2015-08-17,3913747.0,128.82208333333332,0,1,24.672602916666687,20.80614750000002,17.06051125000003,26.855789166666693,24.895553333333357
2015-08-18,3952873.0,124.24708333333332,1,1,25.135219166666683,19.73489750000002,17.909937500000023,26.07685708333336,23.40555291666669
2015-08-19,3982497.0,125.63166666666666,2,1,25.14488041666669,21.077610000000025,17.571892500000022,26.122958750000027,23.82851583333336
2015-08-20,4123306.0,126.12083333333334,3,1,27.07274958333335,22.51561958333336,18.74141958333336,29.12274333333336,25.675927500000025
2015-08-21,4207791.0,130.49541666666667,4,1,26.64325458333336,23.982457500000024,20.68277458333336,28.285852500000026,25.794377083333355
2015-08-22,3789386.0,120.29083333333334,5,1,24.672580416666687,23.19577375000002,19.999932500000025,24.789890000000018,24.92037458333336
2015-08-23,3445303.0,99.73208333333334,6,1,21.282384583333357,23.74093125000002,20.16426041666669,24.299645833333354,27.637118750000027
2015-08-24,3992654.0,121.13541666666669,0,1,19.54968958333335,23.71873458333336,17.592105833333353,23.78771208333336,27.49950583333336
2015-08-25,4103832.0,128.95958333333334,1,1,21.261457500000024,21.968642500000023,18.91090250000002,25.98442875000002,24.999670833333354
2015-08-26,4189848.0,123.08875,2,1,24.130638333333355,22.39278583333336,21.881199583333355,26.65696583333336,25.586856666666687
2015-08-27,4309751.0,119.12291666666664,3,1,24.73329083333336,23.47087958333336,23.93068958333336,27.954055416666687,26.03711500000003
2015-08-28,4328509.0,128.8225,4,1,26.01039083333336,23.35280666666669,21.60727333333336,29.829563750000023,25.765793333333352
2015-08-29,3934032.0,118.54458333333334,5,1,27.968296250000027,23.742983750000025,22.693820000000027,30.42945916666669,25.95522416666669
2015-08-30,3672054.0,114.2925,6,1,27.23471333333336,23.633948333333358,25.24853791666669,30.403405416666686,26.14538000000002
2015-08-31,4413600.0,132.35625000000002,0,1,23.686426666666687,24.28313583333336,20.91203166666668,26.91876500000002,26.84169958333336
2015-09-01,4391234.0,125.09833333333334,1,1,22.47017791666669,23.34032625000002,16.954696666666692,25.074215000000024,25.196130833333356
2015-09-02,4337384.0,125.47375,2,1,23.36147333333336,21.48908791666669,16.56227000000002,22.96728791666669,24.14127916666669
2015-09-03,4215029.0,121.77708333333334,3,1,21.88913333333336,20.048242500000026,15.61857375000002,22.220635416666685,24.31331583333336
2015-09-04,4091643.0,122.31458333333336,4,1,19.43350708333335,19.32827166666669,14.782018333333362,22.31864833333336,21.292687500000024
2015-09-05,3604815.0,116.80583333333334,5,1,19.49940416666669,18.637505833333343,14.839714166666694,21.755138750000025,21.600439166666693
2015-09-06,3294812.0,115.29916666666666,6,1,20.055189166666683,19.395867916666685,15.69556958333336,23.70724958333335,20.697525833333355
2015-09-07,3919635.0,125.83166666666666,0,1,20.27786666666669,19.420059166666693,15.627892916666694,24.46567166666669,20.41327416666669
2015-09-08,3953066.0,129.07666666666668,1,1,21.073960416666687,19.95927458333336,15.454351666666687,24.611719166666685,19.49124458333336
2015-09-09,4063904.0,128.53541666666666,2,1,21.17927375000002,20.14596875000002,17.685978750000025,25.486615833333364,20.50838708333335
2015-09-10,4107405.0,127.12708333333336,3,1,22.21096083333336,19.303795000000022,16.95905041666668,25.882845416666687,22.51833708333336
2015-09-11,3943948.0,123.13458333333334,4,1,23.109024583333355,20.208123750000023,18.773696250000015,24.24803083333336,23.383202500000024
2015-09-12,3654796.0,115.99583333333334,5,1,22.17782083333336,22.292669166666688,17.635053333333353,23.504683750000027,22.97902833333336
2015-09-13,3352580.0,99.67458333333332,6,1,20.036695000000023,21.864547083333356,18.749607500000028,22.66086083333336,24.38885916666669
2015-09-14,3951747.0,115.89041666666668,0,1,18.919303750000022,20.710016250000024,15.446240416666692,22.86122125000001,24.023522500000023
2015-09-15,4062587.0,112.85916666666668,1,1,16.276625416666693,20.810539583333355,16.861250833333354,21.058688750000027,22.915633750000023
2015-09-16,4124861.0,99.79958333333332,2,1,16.685287083333353,21.82392791666669,20.895248750000025,21.496505416666693,24.628158750000026
2015-09-17,4029830.0,115.06541666666668,3,1,15.028385416666689,21.42385250000002,14.624862083333356,20.46455291666669,23.22464291666669
2015-09-18,3978459.0,120.84666666666668,4,1,15.564285000000018,18.47641500000002,14.418716666666684,22.92361958333336,20.28276708333336
2015-09-19,3582865.0,110.96125,5,1,17.191744583333353,19.043278750000024,14.814947083333363,24.725468333333357,20.82055041666669
2015-09-20,3304735.0,109.65,6,1,18.704115833333358,19.56776041666669,15.18670083333336,25.735428333333363,21.57555625000002
2015-09-21,3997777.0,120.75583333333331,0,1,20.208887083333355,19.34815791666669,15.44321125000002,26.25018458333335,22.021042083333352
2015-09-22,4112794.0,115.0075,1,1,20.22521375000002,19.94511208333336,15.251733333333355,25.83756875000002,21.600325000000023
2015-09-23,4084581.0,116.07041666666667,2,1,18.80901416666669,17.94513250000002,14.34786291666669,23.789451250000017,21.69489916666669
2015-09-24,4037184.0,119.12458333333332,3,1,19.55271833333336,18.612806666666696,15.713513750000024,23.095686250000025,20.864110000000025
2015-09-25,4024428.0,119.32125,4,1,21.04323791666669,19.16379250000002,15.43019041666669,23.57183458333336,20.80193541666669
2015-09-26,3617815.0,114.87875,5,1,20.67996416666669,19.145927916666693,15.84177000000002,24.296257083333355,20.68154375000002
2015-09-27,3328523.0,110.04,6,1,20.147210416666688,18.27441791666669,14.651197916666687,24.91268083333336,19.657871666666686
2015-09-28,3964916.0,117.11583333333331,0,1,18.520172916666688,18.762029166666693,15.472852916666696,23.811831250000026,18.63646916666669
2015-09-29,4040888.0,120.49916666666668,1,1,17.407149583333357,16.93246750000002,14.913129166666693,21.928185416666683,18.122826250000024
2015-09-30,4027558.0,122.92083333333332,2,1,16.588382083333354,16.54232041666669,16.93299666666669,21.745017916666693,19.34047791666669
2015-10-01,4029037.0,123.75583333333331,3,1,17.715062500000027,17.251978750000024,15.96254875000002,23.60541333333336,19.240309166666687
2015-10-02,4019393.0,124.37666666666668,4,1,17.878525000000028,17.576125000000022,13.626609583333352,24.24509041666668,20.130161250000025
2015-10-03,3592711.0,114.57583333333334,5,1,18.21207000000002,18.28351083333336,13.022262083333354,22.71396208333336,20.035986250000025
2015-10-04,3342430.0,101.865,6,1,18.396326250000037,17.988997083333363,18.277887500000023,22.85464916666669,21.77504916666669
2015-10-05,4047678.0,106.5475,0,1,18.782048333333357,20.79233250000003,23.02759291666669,21.937728750000023,25.07013458333336
2015-10-06,4102748.0,110.65541666666668,1,1,16.678287083333355,20.946090833333358,17.28794791666669,21.62568708333336,23.99433791666669
2015-10-07,4031639.0,125.36666666666667,2,1,15.386426666666685,17.532312083333355,14.223311666666689,20.44577250000002,19.94477708333336
2015-10-08,3987214.0,123.24833333333332,3,1,15.57998125000002,17.387160833333358,13.775334166666688,20.208530416666694,18.016635000000026
2015-10-09,3896499.0,123.02791666666668,4,1,15.424097500000023,16.812790000000017,13.477512083333352,19.07815875000002,18.31573916666669
2015-10-10,3526031.0,113.525,5,1,15.345707916666692,16.76765208333335,16.52443833333336,18.447027500000026,18.56990833333335
2015-10-11,3268421.0,112.78958333333333,6,1,16.36208625000003,18.166030000000024,17.18022125000002,19.82179125000003,20.555700000000023
2015-10-12,3338427.0,112.765,0,0,16.06746958333335,19.125878750000023,14.696885833333356,19.38817666666669,20.959610416666692
2015-10-13,3920924.0,117.31791666666668,1,1,12.801782500000025,17.339787916666697,13.200329583333357,18.19828666666669,18.18640791666669
2015-10-14,3974438.0,116.56166666666668,2,1,11.539573750000022,15.462151666666692,11.060073750000017,19.47897833333336,16.866104166666695
2015-10-15,3976492.0,121.57791666666668,3,1,11.948978750000022,13.394211666666692,10.146275416666692,19.59297916666669,15.424645833333358
2015-10-16,3992446.0,125.66375,4,1,13.40013000000002,13.85570875000002,10.394922916666696,20.14585916666669,17.46844125000002
2015-10-17,3614875.0,110.26416666666668,5,1,15.32965291666669,15.359186250000022,13.233035833333355,19.06514916666668,18.67295750000002
2015-10-18,3314133.0,115.38333333333333,6,1,15.30775250000002,16.856053750000026,16.347700000000014,18.30885208333336,19.02358291666669
2015-10-19,3984089.0,122.51375,0,1,15.593592916666694,17.28408166666669,14.826196666666684,18.19888666666669,18.462081250000026
2015-10-20,4046574.0,114.43333333333334,1,1,14.767012083333354,16.137241666666686,12.554029583333358,18.98990416666669,17.536769583333356
2015-10-21,4020336.0,115.77083333333331,2,1,11.536207083333352,14.53500750000002,11.981886250000011,18.89424125000003,15.773440833333355
2015-10-22,4004241.0,119.08583333333333,3,1,12.13842000000002,14.73094083333335,12.60597125000002,17.65802500000002,15.11400750000002
2015-10-23,4010671.0,124.38041666666668,4,1,14.085840416666684,14.930076666666691,13.424921666666686,18.16284625000002,16.111851250000015
2015-10-24,3581865.0,116.52416666666666,5,1,14.957674166666685,15.10520875000002,15.390314166666691,18.08633875000002,16.408980000000028
2015-10-25,3427357.0,108.93703703703704,6,1,13.982759629629651,16.162111481481503,14.587223333333354,18.214321481481505,16.66334185185188
2015-10-26,3969990.0,116.6875,0,1,12.91719833333336,16.05445833333335,17.02692041666669,17.705611666666687,17.019646666666688
2015-10-27,4062852.0,113.82083333333333,1,1,12.588210416666683,16.906212500000027,13.942405833333352,17.301274166666698,17.569309166666685
2015-10-28,4056144.0,109.09916666666668,2,1,11.086522083333358,15.92110666666669,13.931401250000016,16.196577083333356,17.34324541666669
2015-10-29,4057008.0,117.21833333333332,3,1,13.428805416666684,14.867443750000026,17.137840833333364,16.647425416666685,17.687809166666696
2015-10-30,4019779.0,113.86541666666666,4,1,14.20559958333336,14.873560000000015,18.456708750000026,16.994502916666693,16.86506666666669
2015-10-31,3584727.0,110.66,5,1,14.932599583333351,15.241845833333358,17.698877083333358,17.14669208333336,16.999443333333353
2015-11-01,3291312.0,99.28375,6,0,14.792536666666686,16.016779166666694,16.185104583333356,17.63213583333335,16.961357500000027
2015-11-02,3812611.0,113.75083333333332,0,1,11.53631208333336,16.209222083333355,14.62364083333336,14.713085833333356,16.956160833333353
2015-11-03,4080486.0,117.73833333333332,1,1,10.940932500000027,15.66871416666669,14.636906666666691,16.93468583333335,14.339083750000022
2015-11-04,4097320.0,119.81333333333332,2,1,12.120732500000022,14.766869583333358,15.841342916666695,17.215965416666684,16.724124583333356
2015-11-05,4067478.0,119.4175,3,1,14.07507666666669,15.467606250000024,16.897617083333355,18.843358333333352,18.037753333333352
2015-11-06,4048316.0,123.18083333333334,4,1,14.39346708333335,15.771486250000024,17.523106666666692,18.616315416666684,17.583886250000024
2015-11-07,3589078.0,119.115,5,1,14.167025416666688,15.349083750000023,16.73174333333336,19.055312500000024,16.563480000000023
2015-11-08,3336887.0,110.24708333333332,6,1,14.385480416666695,15.938013333333355,17.207247916666685,18.353876250000024,16.333580833333357
2015-11-09,3888549.0,127.54708333333332,0,1,13.952651666666688,15.724706250000024,15.420770833333355,17.33689708333335,14.837855416666692
2015-11-10,4033323.0,129.4575,1,1,13.252475416666686,15.38385458333335,13.31063125000002,17.108677500000027,15.225498333333354
2015-11-11,4062360.0,129.585,2,1,12.376275416666692,15.43513333333336,12.662704166666687,16.15778875000002,14.90508250000002
2015-11-12,4083111.0,130.04083333333332,3,1,12.09302125000002,15.040112916666688,13.198258333333358,15.722579583333358,14.693565833333354
2015-11-13,4066890.0,124.72458333333331,4,1,11.469801666666685,14.68067833333336,12.67969208333336,15.57705166666669,15.349491666666689
2015-11-14,3614157.0,118.6275,5,1,11.452580000000024,13.68629333333336,13.164523750000027,15.75946583333335,15.364028333333351
2015-11-15,3348024.0,116.48833333333332,6,1,10.936477083333358,14.038872916666689,12.01416458333336,15.91291583333336,14.150252083333356
2015-11-16,4044299.0,125.57541666666668,0,1,10.276339583333352,13.85402000000002,10.56736625000002,14.80081583333336,14.37428166666669
2015-11-17,4176334.0,125.31625,1,1,9.16119666666669,13.014845833333355,12.12806500000002,14.936610416666694,14.245732083333358
2015-11-18,4179979.0,127.48083333333334,2,1,9.80349125000002,12.679610833333362,13.52306833333336,14.173996250000023,13.704747916666696
2015-11-19,4160627.0,127.36833333333334,3,1,11.304142083333351,13.165318333333358,13.860429166666693,13.756045833333353,15.179477083333357
2015-11-20,4158767.0,118.12166666666668,4,1,11.465151250000018,14.019027500000025,13.802432500000023,14.908093750000026,17.457278750000025
2015-11-21,3764778.0,93.82916666666668,5,1,8.82871125000002,13.762953333333355,9.275670000000028,14.040509583333357,16.164595000000023
