date,hour,value,weekday,working_day
2020/12/11,8,104.42,4,1
2020/12/11,9,105.91,4,1
2020/12/11,10,105.72,4,1
2020/12/11,11,104.95,4,1
2020/12/11,12,103.92,4,1
2020/12/11,13,103.55,4,1
2020/12/11,14,101.79,4,1
2020/12/11,15,99.25,4,1
2020/12/11,16,101.58,4,1
2020/12/11,17,102.13,4,1
2020/12/11,18,105.16,4,1
2020/12/11,19,106.09,4,1
2020/12/11,20,107.08,4,1
2020/12/11,21,107.39,4,1
2020/12/11,22,104.85,4,1
2020/12/11,23,94.95,4,1
2020/12/12,0,94.23,5,1
2020/12/12,1,91.18,5,1
2020/12/12,2,80.92,5,1
2020/12/12,3,76.31,5,1
2020/12/12,4,78.34,5,1
2020/12/12,5,80.38,5,1
2020/12/12,6,86.59,5,1
2020/12/12,7,90.31,5,1
2020/12/12,8,93.13,5,1
2020/12/12,9,101.74,5,1
2020/12/12,10,103.91,5,1
2020/12/12,11,100.24,5,1
2020/12/12,12,95.82,5,1
2020/12/12,13,101.52,5,1
2020/12/12,14,104.72,5,1
2020/12/12,15,102.24,5,1
2020/12/12,16,108.16,5,1
2020/12/12,17,108.92,5,1
2020/12/12,18,113.27,5,1
2020/12/12,19,116.4,5,1
2020/12/12,20,113.71,5,1
2020/12/12,21,110.44,5,1
2020/12/12,22,111.67,5,1
2020/12/12,23,109.56,5,1
2020/12/13,0,110.67,6,1
2020/12/13,1,107.6,6,1
2020/12/13,2,99.42,6,1
2020/12/13,3,98.52,6,1
2020/12/13,4,98.23,6,1
2020/12/13,5,98.65,6,1
2020/12/13,6,99.38,6,1
2020/12/13,7,99.57,6,1
2020/12/13,8,106.98,6,1
2020/12/13,9,110.35,6,1
2020/12/13,10,109.9,6,1
2020/12/13,11,111.06,6,1
2020/12/13,12,110.42,6,1
2020/12/13,13,108.53,6,1
2020/12/13,14,106.71,6,1
2020/12/13,15,106.67,6,1
2020/12/13,16,108.9,6,1
2020/12/13,17,116.6,6,1
2020/12/13,18,116.59,6,1
2020/12/13,19,115.28,6,1
2020/12/13,20,112.68,6,1
2020/12/13,21,110.5,6,1
2020/12/13,22,110.74,6,1
2020/12/13,23,108.53,6,1
2020/12/14,0,99.21,0,1
2020/12/14,1,97.27,0,1
2020/12/14,2,94.88,0,1
2020/12/14,3,94.0,0,1
2020/12/14,4,94.6,0,1
2020/12/14,5,96.76,0,1
2020/12/14,6,105.86,0,1
2020/12/14,7,117.07,0,1
2020/12/14,8,116.62,0,1
2020/12/14,9,117.23,0,1
2020/12/14,10,116.42,0,1
2020/12/14,11,115.95,0,1
2020/12/14,12,114.73,0,1
2020/12/14,13,114.31,0,1
2020/12/14,14,113.55,0,1
2020/12/14,15,113.93,0,1
2020/12/14,16,114.03,0,1
2020/12/14,17,115.76,0,1
2020/12/14,18,117.78,0,1
2020/12/14,19,119.17,0,1
2020/12/14,20,119.05,0,1
2020/12/14,21,111.63,0,1
2020/12/14,22,107.72,0,1
2020/12/14,23,107.1,0,1
2020/12/15,0,105.07,1,1
2020/12/15,1,102.77,1,1
2020/12/15,2,99.9,1,1
2020/12/15,3,98.33,1,1
2020/12/15,4,100.01,1,1
2020/12/15,5,103.98,1,1
2020/12/15,6,110.87,1,1
2020/12/15,7,121.0,1,1
2020/12/15,8,118.58,1,1
2020/12/15,9,117.59,1,1
2020/12/15,10,117.36,1,1
2020/12/15,11,114.81,1,1
2020/12/15,12,112.19,1,1
2020/12/15,13,111.14,1,1
2020/12/15,14,109.75,1,1
2020/12/15,15,111.41,1,1
2020/12/15,16,113.64,1,1
2020/12/15,17,116.86,1,1
2020/12/15,18,119.37,1,1
2020/12/15,19,123.47,1,1
2020/12/15,20,121.48,1,1
2020/12/15,21,116.56,1,1
2020/12/15,22,113.7,1,1
2020/12/15,23,109.03,1,1
2020/12/16,0,100.77,2,1
2020/12/16,1,99.34,2,1
2020/12/16,2,97.53,2,1
2020/12/16,3,94.68,2,1
2020/12/16,4,95.52,2,1
2020/12/16,5,97.25,2,1
2020/12/16,6,100.18,2,1
2020/12/16,7,117.16,2,1
2020/12/16,8,116.57,2,1
2020/12/16,9,118.34,2,1
2020/12/16,10,117.52,2,1
2020/12/16,11,116.97,2,1
2020/12/16,12,116.74,2,1
2020/12/16,13,116.78,2,1
2020/12/16,14,116.79,2,1
2020/12/16,15,116.85,2,1
2020/12/16,16,118.92,2,1
2020/12/16,17,121.73,2,1
2020/12/16,18,126.36,2,1
2020/12/16,19,126.02,2,1
2020/12/16,20,122.24,2,1
2020/12/16,21,120.77,2,1
2020/12/16,22,119.71,2,1
2020/12/16,23,118.3,2,1
2020/12/17,0,116.46,3,1
2020/12/17,1,113.58,3,1
2020/12/17,2,111.12,3,1
2020/12/17,3,110.74,3,1
2020/12/17,4,111.17,3,1
2020/12/17,5,112.76,3,1
2020/12/17,6,117.43,3,1
2020/12/17,7,126.76,3,1
2020/12/17,8,127.12,3,1
2020/12/17,9,127.59,3,1
2020/12/17,10,126.1,3,1
2020/12/17,11,124.67,3,1
2020/12/17,12,123.37,3,1
2020/12/17,13,123.57,3,1
2020/12/17,14,121.82,3,1
2020/12/17,15,123.84,3,1
2020/12/17,16,125.62,3,1
2020/12/17,17,129.55,3,1
2020/12/17,18,134.79,3,1
2020/12/17,19,131.67,3,1
2020/12/17,20,126.91,3,1
2020/12/17,21,126.24,3,1
2020/12/17,22,124.78,3,1
2020/12/17,23,113.71,3,1
2020/12/18,0,113.27,4,1
2020/12/18,1,111.17,4,1
2020/12/18,2,108.63,4,1
2020/12/18,3,101.17,4,1
2020/12/18,4,100.64,4,1
2020/12/18,5,101.83,4,1
2020/12/18,6,109.39,4,1
2020/12/18,7,122.57,4,1
2020/12/18,8,122.55,4,1
2020/12/18,9,122.01,4,1
2020/12/18,10,121.0,4,1
2020/12/18,11,120.24,4,1
2020/12/18,12,118.02,4,1
2020/12/18,13,115.66,4,1
2020/12/18,14,109.84,4,1
2020/12/18,15,110.23,4,1
2020/12/18,16,111.31,4,1
2020/12/18,17,117.36,4,1
2020/12/18,18,120.67,4,1
2020/12/18,19,119.0,4,1
2020/12/18,20,115.0,4,1
2020/12/18,21,109.9,4,1
2020/12/18,22,104.72,4,1
2020/12/18,23,99.95,4,1
2020/12/19,0,102.2,5,1
2020/12/19,1,99.79,5,1
2020/12/19,2,97.08,5,1
2020/12/19,3,95.51,5,1
2020/12/19,4,95.64,5,1
2020/12/19,5,97.56,5,1
2020/12/19,6,99.15,5,1
2020/12/19,7,100.16,5,1
2020/12/19,8,109.0,5,1
2020/12/19,9,110.01,5,1
2020/12/19,10,112.42,5,1
2020/12/19,11,113.87,5,1
2020/12/19,12,109.75,5,1
2020/12/19,13,111.63,5,1
2020/12/19,14,113.74,5,1
2020/12/19,15,111.1,5,1
2020/12/19,16,109.92,5,1
2020/12/19,17,115.5,5,1
2020/12/19,18,117.28,5,1
2020/12/19,19,118.12,5,1
2020/12/19,20,119.28,5,1
2020/12/19,21,119.61,5,1
2020/12/19,22,119.97,5,1
2020/12/19,23,117.94,5,1
2020/12/20,0,114.29,6,1
2020/12/20,1,109.87,6,1
2020/12/20,2,102.41,6,1
2020/12/20,3,100.84,6,1
2020/12/20,4,101.39,6,1
2020/12/20,5,101.57,6,1
2020/12/20,6,100.78,6,1
2020/12/20,7,100.36,6,1
2020/12/20,8,102.56,6,1
2020/12/20,9,108.79,6,1
2020/12/20,10,109.08,6,1
2020/12/20,11,110.59,6,1
2020/12/20,12,112.07,6,1
2020/12/20,13,108.24,6,1
2020/12/20,14,106.06,6,1
2020/12/20,15,104.86,6,1
2020/12/20,16,107.32,6,1
2020/12/20,17,115.1,6,1
2020/12/20,18,116.4,6,1
2020/12/20,19,116.09,6,1
2020/12/20,20,114.54,6,1
2020/12/20,21,113.3,6,1
2020/12/20,22,111.45,6,1
2020/12/20,23,102.76,6,1
2020/12/21,0,105.81,0,1
2020/12/21,1,100.73,0,1
2020/12/21,2,99.21,0,1
2020/12/21,3,98.61,0,1
2020/12/21,4,99.44,0,1
2020/12/21,5,104.9,0,1
2020/12/21,6,111.31,0,1
2020/12/21,7,117.36,0,1
2020/12/21,8,117.05,0,1
2020/12/21,9,115.81,0,1
2020/12/21,10,115.51,0,1
2020/12/21,11,115.04,0,1
2020/12/21,12,115.11,0,1
2020/12/21,13,113.58,0,1
2020/12/21,14,110.36,0,1
2020/12/21,15,106.47,0,1
2020/12/21,16,106.31,0,1
2020/12/21,17,113.35,0,1
2020/12/21,18,116.16,0,1
2020/12/21,19,115.81,0,1
2020/12/21,20,116.29,0,1
2020/12/21,21,115.56,0,1
2020/12/21,22,113.67,0,1
2020/12/21,23,107.84,0,1
2020/12/22,0,111.59,1,1
2020/12/22,1,106.94,1,1
2020/12/22,2,101.1,1,1
2020/12/22,3,99.12,1,1
2020/12/22,4,99.01,1,1
2020/12/22,5,101.24,1,1
2020/12/22,6,107.77,1,1
2020/12/22,7,116.26,1,1
2020/12/22,8,114.63,1,1
2020/12/22,9,113.52,1,1
2020/12/22,10,112.16,1,1
2020/12/22,11,108.08,1,1
2020/12/22,12,106.66,1,1
2020/12/22,13,106.65,1,1
2020/12/22,14,106.12,1,1
2020/12/22,15,105.41,1,1
2020/12/22,16,110.39,1,1
2020/12/22,17,115.23,1,1
2020/12/22,18,116.0,1,1
2020/12/22,19,116.05,1,1
2020/12/22,20,116.26,1,1
2020/12/22,21,115.1,1,1
2020/12/22,22,114.9,1,1
2020/12/22,23,106.62,1,1
2020/12/23,0,102.89,2,1
2020/12/23,1,98.54,2,1
2020/12/23,2,98.21,2,1
2020/12/23,3,97.34,2,1
2020/12/23,4,97.36,2,1
2020/12/23,5,98.35,2,1
2020/12/23,6,101.11,2,1
2020/12/23,7,112.48,2,1
2020/12/23,8,114.69,2,1
2020/12/23,9,115.1,2,1
2020/12/23,10,114.72,2,1
2020/12/23,11,114.17,2,1
2020/12/23,12,114.8,2,1
2020/12/23,13,112.56,2,1
2020/12/23,14,110.88,2,1
2020/12/23,15,111.79,2,1
2020/12/23,16,111.72,2,1
2020/12/23,17,114.75,2,1
2020/12/23,18,115.89,2,1
2020/12/23,19,116.35,2,1
2020/12/23,20,116.65,2,1
2020/12/23,21,116.38,2,1
2020/12/23,22,115.37,2,1
2020/12/23,23,112.48,2,1
2020/12/24,0,108.6,3,1
2020/12/24,1,101.78,3,1
2020/12/24,2,101.0,3,1
2020/12/24,3,100.54,3,1
2020/12/24,4,100.4,3,1
2020/12/24,5,99.94,3,1
2020/12/24,6,100.23,3,1
2020/12/24,7,101.12,3,1
2020/12/24,8,104.82,3,1
2020/12/24,9,109.37,3,1
2020/12/24,10,109.62,3,1
2020/12/24,11,109.84,3,1
2020/12/24,12,107.49,3,1
2020/12/24,13,104.59,3,1
2020/12/24,14,102.15,3,1
2020/12/24,15,101.56,3,1
2020/12/24,16,105.84,3,1
2020/12/24,17,110.67,3,1
2020/12/24,18,111.24,3,1
2020/12/24,19,109.13,3,1
2020/12/24,20,108.67,3,1
2020/12/24,21,101.73,3,1
2020/12/24,22,95.55,3,1
2020/12/24,23,92.0,3,1
2020/12/25,0,98.79,4,0
2020/12/25,1,90.49,4,0
2020/12/25,2,84.05,4,0
2020/12/25,3,80.83,4,0
2020/12/25,4,76.01,4,0
2020/12/25,5,75.88,4,0
2020/12/25,6,79.34,4,0
2020/12/25,7,80.55,4,0
2020/12/25,8,80.31,4,0
2020/12/25,9,79.8,4,0
2020/12/25,10,78.47,4,0
2020/12/25,11,74.47,4,0
2020/12/25,12,73.4,4,0
2020/12/25,13,72.01,4,0
2020/12/25,14,66.83,4,0
2020/12/25,15,67.76,4,0
2020/12/25,16,63.5,4,0
2020/12/25,17,71.91,4,0
2020/12/25,18,91.87,4,0
2020/12/25,19,94.8,4,0
2020/12/25,20,97.36,4,0
2020/12/25,21,98.42,4,0
2020/12/25,22,99.91,4,0
2020/12/25,23,94.1,4,0
2020/12/26,0,102.94,5,1
2020/12/26,1,97.1,5,1
2020/12/26,2,93.24,5,1
2020/12/26,3,88.54,5,1
2020/12/26,4,85.49,5,1
2020/12/26,5,85.46,5,1
2020/12/26,6,85.49,5,1
2020/12/26,7,89.12,5,1
2020/12/26,8,94.87,5,1
2020/12/26,9,98.67,5,1
2020/12/26,10,100.23,5,1
2020/12/26,11,97.63,5,1
2020/12/26,12,96.74,5,1
2020/12/26,13,95.44,5,1
2020/12/26,14,92.36,5,1
2020/12/26,15,90.68,5,1
2020/12/26,16,96.25,5,1
2020/12/26,17,105.35,5,1
2020/12/26,18,107.41,5,1
2020/12/26,19,108.59,5,1
2020/12/26,20,112.17,5,1
2020/12/26,21,113.68,5,1
2020/12/26,22,113.85,5,1
2020/12/26,23,109.82,5,1
2020/12/27,0,105.3,6,1
2020/12/27,1,98.62,6,1
2020/12/27,2,93.75,6,1
2020/12/27,3,89.77,6,1
2020/12/27,4,87.95,6,1
2020/12/27,5,84.79,6,1
2020/12/27,6,87.59,6,1
2020/12/27,7,77.91,6,1
2020/12/27,8,75.7,6,1
2020/12/27,9,89.59,6,1
2020/12/27,10,92.4,6,1
2020/12/27,11,87.09,6,1
2020/12/27,12,88.51,6,1
2020/12/27,13,84.45,6,1
2020/12/27,14,79.18,6,1
2020/12/27,15,78.92,6,1
2020/12/27,16,80.38,6,1
2020/12/27,17,86.78,6,1
2020/12/27,18,94.53,6,1
2020/12/27,19,97.27,6,1
2020/12/27,20,97.52,6,1
2020/12/27,21,93.2,6,1
2020/12/27,22,94.32,6,1
2020/12/27,23,83.69,6,1
2020/12/28,0,75.0,0,1
2020/12/28,1,61.05,0,1
2020/12/28,2,59.79,0,1
2020/12/28,3,60.02,0,1
2020/12/28,4,60.32,0,1
2020/12/28,5,59.86,0,1
2020/12/28,6,73.34,0,1
2020/12/28,7,72.67,0,1
2020/12/28,8,74.5,0,1
2020/12/28,9,85.32,0,1
2020/12/28,10,84.47,0,1
2020/12/28,11,75.96,0,1
2020/12/28,12,73.2,0,1
2020/12/28,13,70.86,0,1
2020/12/28,14,70.99,0,1
2020/12/28,15,71.31,0,1
2020/12/28,16,73.86,0,1
2020/12/28,17,92.31,0,1
2020/12/28,18,98.65,0,1
2020/12/28,19,102.71,0,1
2020/12/28,20,105.79,0,1
2020/12/28,21,105.97,0,1
2020/12/28,22,99.98,0,1
2020/12/28,23,96.93,0,1
2020/12/29,0,95.7,1,1
2020/12/29,1,85.9,1,1
2020/12/29,2,80.33,1,1
2020/12/29,3,79.67,1,1
2020/12/29,4,80.34,1,1
2020/12/29,5,82.92,1,1
2020/12/29,6,90.95,1,1
2020/12/29,7,103.21,1,1
2020/12/29,8,106.78,1,1
2020/12/29,9,108.88,1,1
2020/12/29,10,108.53,1,1
2020/12/29,11,105.44,1,1
2020/12/29,12,101.35,1,1
2020/12/29,13,99.33,1,1
2020/12/29,14,98.38,1,1
2020/12/29,15,97.67,1,1
2020/12/29,16,101.45,1,1
2020/12/29,17,106.07,1,1
2020/12/29,18,111.75,1,1
2020/12/29,19,115.07,1,1
2020/12/29,20,117.09,1,1
2020/12/29,21,112.42,1,1
2020/12/29,22,110.1,1,1
2020/12/29,23,107.48,1,1
2020/12/30,0,109.49,2,1
2020/12/30,1,106.13,2,1
2020/12/30,2,102.01,2,1
2020/12/30,3,99.35,2,1
2020/12/30,4,98.46,2,1
2020/12/30,5,101.12,2,1
2020/12/30,6,109.09,2,1
2020/12/30,7,116.69,2,1
2020/12/30,8,116.76,2,1
2020/12/30,9,118.68,2,1
2020/12/30,10,118.07,2,1
2020/12/30,11,115.7,2,1
2020/12/30,12,113.48,2,1
2020/12/30,13,113.85,2,1
2020/12/30,14,112.36,2,1
2020/12/30,15,112.47,2,1
2020/12/30,16,115.31,2,1
2020/12/30,17,118.26,2,1
2020/12/30,18,123.48,2,1
2020/12/30,19,123.51,2,1
2020/12/30,20,120.03,2,1
2020/12/30,21,116.46,2,1
2020/12/30,22,116.18,2,1
2020/12/30,23,112.19,2,1
2020/12/31,0,108.18,3,1
2020/12/31,1,103.61,3,1
2020/12/31,2,100.66,3,1
2020/12/31,3,96.76,3,1
2020/12/31,4,96.8,3,1
2020/12/31,5,99.67,3,1
2020/12/31,6,102.76,3,1
2020/12/31,7,111.86,3,1
2020/12/31,8,112.97,3,1
2020/12/31,9,116.69,3,1
2020/12/31,10,116.84,3,1
2020/12/31,11,117.12,3,1
2020/12/31,12,116.16,3,1
2020/12/31,13,115.37,3,1
2020/12/31,14,116.24,3,1
2020/12/31,15,117.02,3,1
2020/12/31,16,117.96,3,1
2020/12/31,17,122.06,3,1
2020/12/31,18,125.31,3,1
2020/12/31,19,124.66,3,1
2020/12/31,20,120.66,3,1
2020/12/31,21,116.29,3,1
2020/12/31,22,117.36,3,1
2020/12/31,23,118.16,3,1
2021/01/01,0,120.67,4,0
2021/01/01,1,117.37,4,0
2021/01/01,2,114.66,4,0
2021/01/01,3,108.28,4,0
2021/01/01,4,106.32,4,0
2021/01/01,5,106.13,4,0
2021/01/01,6,106.19,4,0
2021/01/01,7,105.88,4,0
2021/01/01,8,104.39,4,0
2021/01/01,9,103.42,4,0
2021/01/01,10,101.92,4,0
2021/01/01,11,101.13,4,0
2021/01/01,12,104.35,4,0
2021/01/01,13,104.22,4,0
2021/01/01,14,103.5,4,0
2021/01/01,15,98.99,4,0
2021/01/01,16,100.01,4,0
2021/01/01,17,103.15,4,0
2021/01/01,18,118.63,4,0
2021/01/01,19,125.35,4,0
2021/01/01,20,127.82,4,0
2021/01/01,21,123.14,4,0
2021/01/01,22,124.74,4,0
2021/01/01,23,121.85,4,0
2021/01/02,0,116.01,5,1
2021/01/02,1,111.95,5,1
2021/01/02,2,109.46,5,1
2021/01/02,3,108.65,5,1
2021/01/02,4,107.04,5,1
2021/01/02,5,107.0,5,1
2021/01/02,6,109.25,5,1
2021/01/02,7,112.95,5,1
2021/01/02,8,115.9,5,1
2021/01/02,9,118.6,5,1
2021/01/02,10,117.54,5,1
2021/01/02,11,116.52,5,1
2021/01/02,12,114.87,5,1
2021/01/02,13,115.04,5,1
2021/01/02,14,115.19,5,1
2021/01/02,15,113.15,5,1
2021/01/02,16,114.5,5,1
2021/01/02,17,119.25,5,1
2021/01/02,18,124.47,5,1
2021/01/02,19,126.14,5,1
2021/01/02,20,125.87,5,1
2021/01/02,21,120.02,5,1
2021/01/02,22,118.93,5,1
2021/01/02,23,114.54,5,1
2021/01/03,0,115.27,6,1
2021/01/03,1,112.6,6,1
2021/01/03,2,109.14,6,1
2021/01/03,3,107.07,6,1
2021/01/03,4,105.14,6,1
2021/01/03,5,104.9,6,1
2021/01/03,6,106.06,6,1
2021/01/03,7,106.26,6,1
2021/01/03,8,106.69,6,1
2021/01/03,9,111.96,6,1
2021/01/03,10,113.9,6,1
2021/01/03,11,118.17,6,1
2021/01/03,12,114.58,6,1
2021/01/03,13,112.97,6,1
2021/01/03,14,109.9,6,1
2021/01/03,15,107.44,6,1
2021/01/03,16,114.66,6,1
2021/01/03,17,121.08,6,1
2021/01/03,18,125.46,6,1
2021/01/03,19,127.04,6,1
2021/01/03,20,125.89,6,1
2021/01/03,21,125.09,6,1
2021/01/03,22,122.41,6,1
2021/01/03,23,120.05,6,1
2021/01/04,0,121.14,0,1
2021/01/04,1,118.11,0,1
2021/01/04,2,114.48,0,1
2021/01/04,3,112.25,0,1
2021/01/04,4,112.07,0,1
2021/01/04,5,114.75,0,1
2021/01/04,6,126.42,0,1
2021/01/04,7,132.26,0,1
2021/01/04,8,131.83,0,1
2021/01/04,9,134.86,0,1
2021/01/04,10,131.7,0,1
2021/01/04,11,129.58,0,1
2021/01/04,12,128.82,0,1
2021/01/04,13,129.01,0,1
2021/01/04,14,126.56,0,1
2021/01/04,15,127.62,0,1
2021/01/04,16,129.43,0,1
2021/01/04,17,133.3,0,1
2021/01/04,18,138.1,0,1
2021/01/04,19,139.8,0,1
2021/01/04,20,136.75,0,1
2021/01/04,21,132.38,0,1
2021/01/04,22,130.1,0,1
2021/01/04,23,129.39,0,1
2021/01/05,0,138.22,1,1
2021/01/05,1,128.72,1,1
2021/01/05,2,124.07,1,1
2021/01/05,3,123.25,1,1
2021/01/05,4,122.74,1,1
2021/01/05,5,123.21,1,1
2021/01/05,6,129.63,1,1
2021/01/05,7,138.8,1,1
2021/01/05,8,136.67,1,1
2021/01/05,9,141.68,1,1
2021/01/05,10,139.1,1,1
2021/01/05,11,137.82,1,1
2021/01/05,12,136.01,1,1
2021/01/05,13,137.69,1,1
2021/01/05,14,134.49,1,1
2021/01/05,15,133.19,1,1
2021/01/05,16,135.16,1,1
2021/01/05,17,137.91,1,1
2021/01/05,18,148.05,1,1
2021/01/05,19,147.61,1,1
2021/01/05,20,143.29,1,1
2021/01/05,21,143.23,1,1
2021/01/05,22,142.38,1,1
2021/01/05,23,139.56,1,1
2021/01/06,0,142.28,2,0
2021/01/06,1,142.05,2,0
2021/01/06,2,134.3,2,0
2021/01/06,3,128.8,2,0
2021/01/06,4,128.22,2,0
2021/01/06,5,125.77,2,0
2021/01/06,6,125.9,2,0
2021/01/06,7,138.25,2,0
2021/01/06,8,138.28,2,0
2021/01/06,9,141.73,2,0
2021/01/06,10,142.9,2,0
2021/01/06,11,143.78,2,0
2021/01/06,12,142.72,2,0
2021/01/06,13,139.32,2,0
2021/01/06,14,138.72,2,0
2021/01/06,15,136.72,2,0
2021/01/06,16,139.27,2,0
2021/01/06,17,145.49,2,0
2021/01/06,18,160.91,2,0
2021/01/06,19,159.75,2,0
2021/01/06,20,147.8,2,0
2021/01/06,21,143.19,2,0
2021/01/06,22,141.69,2,0
2021/01/06,23,136.85,2,0
2021/01/07,0,154.38,3,1
2021/01/07,1,141.58,3,1
2021/01/07,2,139.19,3,1
2021/01/07,3,134.15,3,1
2021/01/07,4,132.52,3,1
2021/01/07,5,135.18,3,1
2021/01/07,6,141.24,3,1
2021/01/07,7,162.1,3,1
2021/01/07,8,170.45,3,1
2021/01/07,9,180.29,3,1
2021/01/07,10,170.95,3,1
2021/01/07,11,171.44,3,1
2021/01/07,12,170.27,3,1
2021/01/07,13,170.72,3,1
2021/01/07,14,171.02,3,1
2021/01/07,15,171.54,3,1
2021/01/07,16,169.52,3,1
2021/01/07,17,171.42,3,1
2021/01/07,18,183.78,3,1
2021/01/07,19,182.38,3,1
2021/01/07,20,174.69,3,1
2021/01/07,21,177.21,3,1
2021/01/07,22,178.56,3,1
2021/01/07,23,166.97,3,1
2021/01/08,0,178.46,4,1
2021/01/08,1,157.16,4,1
2021/01/08,2,145.37,4,1
2021/01/08,3,140.01,4,1
2021/01/08,4,133.84,4,1
2021/01/08,5,134.45,4,1
2021/01/08,6,147.04,4,1
2021/01/08,7,163.29,4,1
2021/01/08,8,176.35,4,1
2021/01/08,9,185.72,4,1
2021/01/08,10,182.0,4,1
2021/01/08,11,182.69,4,1
2021/01/08,12,181.29,4,1
2021/01/08,13,181.4,4,1
2021/01/08,14,179.5,4,1
2021/01/08,15,172.45,4,1
2021/01/08,16,171.62,4,1
2021/01/08,17,183.24,4,1
2021/01/08,18,187.6,4,1
2021/01/08,19,188.99,4,1
2021/01/08,20,183.98,4,1
2021/01/08,21,185.55,4,1
2021/01/08,22,174.79,4,1
2021/01/08,23,148.35,4,1
2021/01/09,0,147.37,5,1
2021/01/09,1,137.35,5,1
2021/01/09,2,130.5,5,1
2021/01/09,3,125.67,5,1
2021/01/09,4,124.18,5,1
2021/01/09,5,123.88,5,1
2021/01/09,6,124.65,5,1
2021/01/09,7,131.02,5,1
2021/01/09,8,133.55,5,1
2021/01/09,9,143.57,5,1
2021/01/09,10,166.35,5,1
2021/01/09,11,170.43,5,1
2021/01/09,12,145.08,5,1
2021/01/09,13,146.96,5,1
2021/01/09,14,147.5,5,1
2021/01/09,15,143.41,5,1
2021/01/09,16,146.83,5,1
2021/01/09,17,175.66,5,1
2021/01/09,18,194.84,5,1
2021/01/09,19,200.35,5,1
2021/01/09,20,202.72,5,1
2021/01/09,21,202.54,5,1
2021/01/09,22,199.44,5,1
2021/01/09,23,181.84,5,1
2021/01/10,0,139.39,6,1
2021/01/10,1,133.6,6,1
2021/01/10,2,130.37,6,1
2021/01/10,3,126.58,6,1
2021/01/10,4,126.75,6,1
2021/01/10,5,126.94,6,1
2021/01/10,6,128.94,6,1
2021/01/10,7,127.75,6,1
2021/01/10,8,126.65,6,1
2021/01/10,9,132.26,6,1
2021/01/10,10,134.52,6,1
2021/01/10,11,132.88,6,1
2021/01/10,12,130.44,6,1
2021/01/10,13,125.76,6,1
2021/01/10,14,126.56,6,1
2021/01/10,15,126.61,6,1
2021/01/10,16,127.11,6,1
2021/01/10,17,134.61,6,1
2021/01/10,18,172.72,6,1
2021/01/10,19,186.97,6,1
2021/01/10,20,189.6,6,1
2021/01/10,21,189.2,6,1
2021/01/10,22,181.31,6,1
2021/01/10,23,142.84,6,1
2021/01/11,0,132.89,0,1
2021/01/11,1,127.09,0,1
2021/01/11,2,124.28,0,1
2021/01/11,3,120.52,0,1
2021/01/11,4,118.81,0,1
2021/01/11,5,125.6,0,1
2021/01/11,6,135.85,0,1
2021/01/11,7,151.57,0,1
2021/01/11,8,169.66,0,1
2021/01/11,9,171.14,0,1
2021/01/11,10,167.04,0,1
2021/01/11,11,152.26,0,1
2021/01/11,12,147.33,0,1
2021/01/11,13,148.77,0,1
2021/01/11,14,145.33,0,1
2021/01/11,15,142.82,0,1
2021/01/11,16,152.76,0,1
2021/01/11,17,171.78,0,1
2021/01/11,18,185.67,0,1
2021/01/11,19,197.77,0,1
2021/01/11,20,199.54,0,1
2021/01/11,21,198.81,0,1
2021/01/11,22,184.62,0,1
2021/01/11,23,159.24,0,1
2021/01/12,0,150.9,1,1
2021/01/12,1,135.96,1,1
2021/01/12,2,129.07,1,1
2021/01/12,3,128.3,1,1
2021/01/12,4,127.65,1,1
2021/01/12,5,128.0,1,1
2021/01/12,6,138.59,1,1
2021/01/12,7,156.94,1,1
2021/01/12,8,170.61,1,1
2021/01/12,9,175.03,1,1
2021/01/12,10,170.86,1,1
2021/01/12,11,167.93,1,1
2021/01/12,12,162.2,1,1
2021/01/12,13,162.55,1,1
2021/01/12,14,156.31,1,1
2021/01/12,15,140.09,1,1
2021/01/12,16,141.12,1,1
2021/01/12,17,157.42,1,1
2021/01/12,18,173.89,1,1
2021/01/12,19,184.49,1,1
2021/01/12,20,188.9,1,1
2021/01/12,21,182.91,1,1
2021/01/12,22,163.71,1,1
2021/01/12,23,139.29,1,1
2021/01/13,0,151.44,2,1
2021/01/13,1,149.28,2,1
2021/01/13,2,140.72,2,1
2021/01/13,3,138.33,2,1
2021/01/13,4,136.29,2,1
2021/01/13,5,139.77,2,1
2021/01/13,6,148.26,2,1
2021/01/13,7,163.46,2,1
2021/01/13,8,168.89,2,1
2021/01/13,9,168.92,2,1
2021/01/13,10,167.59,2,1
2021/01/13,11,166.78,2,1
2021/01/13,12,164.84,2,1
2021/01/13,13,165.15,2,1
2021/01/13,14,165.94,2,1
2021/01/13,15,165.97,2,1
2021/01/13,16,167.76,2,1
2021/01/13,17,170.7,2,1
2021/01/13,18,173.12,2,1
2021/01/13,19,181.98,2,1
2021/01/13,20,186.95,2,1
2021/01/13,21,176.83,2,1
2021/01/13,22,175.77,2,1
2021/01/13,23,156.95,2,1
2021/01/14,0,175.07,3,1
2021/01/14,1,146.6,3,1
2021/01/14,2,143.1,3,1
2021/01/14,3,136.77,3,1
2021/01/14,4,134.2,3,1
2021/01/14,5,133.99,3,1
2021/01/14,6,142.24,3,1
2021/01/14,7,159.16,3,1
2021/01/14,8,166.83,3,1
2021/01/14,9,168.88,3,1
2021/01/14,10,166.39,3,1
2021/01/14,11,163.87,3,1
2021/01/14,12,155.49,3,1
2021/01/14,13,155.08,3,1
